,text,length,date
1520,"Бизнес-гороскоп на 24 декабря:

Ваши финансовые возможности позволяют сегодня задуматься о крупных серьезных приобретениях. Тем более что выходной день способствует этому наличием большого количества свободного времени. Насладитесь процессом покупки так, чтобы зарядиться оптимизмом и желанием заработать еще на всю неделю!",324,24 декабря
1521,"Любовный гороскоп на 24  декабря:

Сегодня вашему любимому человеку захочется предстать перед вами во всей красе, в полный рост и произвести максимально благоприятное впечатление. Даже если оно и сейчас благоприятнее некуда. Постарайтесь отнестись к этому как к ребячеству и смотреть на действо доброжелательно.",312,24  декабря
1522,"Гороскоп на 23 декабря 2016 года


23 декабря 2016 года Льву сообщат малоприятное известие о близком человеке. Если в чем-то сомневаетесь, то лучше поговорите с ним по душам. Не верьте слухам и мнимым обещаниям, а доверяйте внутреннему голосу. Льву не следует рисковать деньгами и участвовать в азартных играх. Иначе, на праздники вы останетесь без денег и без надежных друзей.",383,23 декабря
1523,"Бизнес-гороскоп на 23 декабря:

Сегодня вам будет непросто справиться с каким-то соблазном и преодолеть некоторые искушения ради работы. Постарайтесь все же это сделать, ибо в противном случае, уже завтра у вас могут начаться очень серьезные проблемы с вашим начальством. А вам на данный период времени это ни к чему.",318,23 декабря
1524,"Любовный гороскоп на 23  декабря:

Сегодня ваш любимый человек узнает о вас что-то такое, о чём вы не хотели ему по тем или иным причинам говорить. Не самая приятная ситуация, но она может окончиться и хорошо, если он лишь удивлённо поинтересуется, почему же вы раньше молчали, ведь всё могло быть куда проще.",310,23  декабря
1525,"Гороскоп на 22 декабря 2016 года


22 декабря 2016 года Льву придется нацепить маску суровости, чтобы добиться своих целей. По крайней мере, с коллегами не стоит слишком любезничать и откровенничать. Вы можете смело пойти к начальству и поговорить о повышении зарплаты. Счастье в личной жизни будет настолько безоблачным, что Льву даже думать о чем-то плохом не захочется.",378,22 декабря
1526,"Бизнес-гороскоп на 22 декабря:

Сегодня вам не стоит принимать во внимание тот факт, что ваш начальник, скорее всего, не прав в том или ином вопросе. Он ваш начальник, а потому прав всегда и по умолчанию. А если вдруг не прав, то это необходимо от него тщательно скрыть: вряд ли ваша критика окажется ближе к истине, чем его заблуждения.",338,22 декабря
1527,"Любовный гороскоп на 22  декабря:

Посвятите этот день просмотру ваших совместных фотографий. Это позволит вам не только вспомнить атмосферу вашего счастливого прошлого, но и понять, чего вам не хватает в настоящем. Кстати, самую удачную можете сделать заставкой для рабочего стола: вашему любимому человеку это будет приятно.",327,22  декабря
1528,"Гороскоп на 21 декабря 2016 года

21 декабря 2016 года Лев будет поистине отбиваться от поклонников. Вы так прекрасно выглядите после вчерашнего посещения салона красоты, что взгляда не оторвать. В середине дня могут произойти события, которые слегка вас возмутят и обескуражат. Но к вечеру настроение Льва будет превосходным. Тем более, что на карточку пришла хорошая сумма денег.",387,21 декабря
1529,"Бизнес-гороскоп на 21 декабря:

Не спешите сегодня принимать участие в том или ином рабочем или внерабочем мероприятии. Это вряд ли окончится чем-то хорошим. Наоборот, ваше начальство осознает, что вы всегда рады работать во внеурочное время и радостно же этим воспользуется себе во благо. Не обрекайте себя на столь печальную участь.",335,21 декабря
1530,"Любовный гороскоп на 21  декабря:

Сегодня благоприятный день для внесения изменений в ваши отношения. Изменений любого рода: от введения в ваш лексикон слова «люблю» до финального хлопанья дверьми. Если вы считаете, что стоите на пороге какого-то нового этапа в жизни вашего тандема – сегодня самый подходящий день для того, чтобы этот порог переступить.",356,21  декабря
1531,"Гороскоп на 20 декабря 2016 года


20 декабря 2016 года Льву необходимо быть сдержанным в словах и поступках. Даже если вас будут нарочно провоцировать на конфликт, старайтесь уйти или промолчать. В азартных играх Льву улыбнется удача, а вот в любви ожидается кризис. Отношения с избранником на грани расставания, что приведет вас в отчаяние.",348,20 декабря
1532,"Любовный гороскоп на 20 декабря:

В этот день вероятность встретить человека вашей мечты для вас очень мала. Звезды в этом почти уверены, однако это не значит, что не надо сегодня хорошо выглядеть, когда выходите на улицу, ослепительно всем улыбаться и строить глазки представителям противоположного пола.",306,20 декабря
1533,"Бизнес-гороскоп на 18 декабря:

Сегодняшний день готовит вам множество встреч и знакомств, которые очень пригодятся для продвижения по карьерной лестнице. Но также вы можете столкнуться и с разными видами трудностей, вам будет нелегко наладить контакт с некоторыми людьми. Призовите на помощь ваше чувство юмора.",313,18 декабря
1534,"Любовный гороскоп на 18 декабря:

Сегодня ваш любимый человек будет активно мешать вам в достижении вашей цели, причем непреднамеренно. У него просто нечаянно так получится, непроизвольно. Постарайтесь ему указать на его ошибку, это может весьма заметно изменить ситуацию в лучшую для вашего тандема сторону.",309,18 декабря
1535,"Гороскоп на 17 декабря 2016 года


17 декабря 2016 года Льву нужно больше стремиться к духовному спокойствию, а не к материальному обогащению. Вы слишком зациклены на себе и своих желаниях, поэтому не можете сдвинуться с одной точки. Отлично пройдут переговоры, конференция и деловые поездки. Недавнее любовное увлечение вряд ли продлится у Льва дольше месяца.",366,17 декабря
1536,"Бизнес-гороскоп на 17 декабря:

Что бы вы ни делали на службе, и каких бы титанических усилий ни предпринимали, ваши старания, словно повинуясь какому-то злому року, полетят в тартарары. Не стоит винить во всём себя, вы сделали всё, что могли, лучше отдохните в свой законный выходной день и подумайте обо всём завтра.",319,17 декабря
1537,"Любовный гороскоп на 17 декабря:

Самой разумной стратегией по завоеванию сердец на сегодня будет проявление глубокой заинтересованности в том, чтобы вникнуть в то, что занимает умы окружающих вас людей. Если вы готовы поговорить об астрономии с любителем глядеть на звезды, и об особенностях применения приправ при приготовлении плова — с кулинаром-любителем, вас все сочтут неотразимым.",389,17 декабря
1538,"Гороскоп на 16 декабря 2016 года


Отличный день для Льва, который давно хотел отдохнуть и немного развлечься. Вы встретитесь с друзьями и организуете веселую пирушку. Гороскоп советует Льву не злоупотреблять алкоголем, особенно, если завтра на работу. Финансовая проблема будет тяготить вас, но быстрого ее решения не ждите. Увы, не все зависит от вас.",359,16 декабря
1539,"Бизнес-гороскоп на 16 декабря:

Не спешите сегодня давать обещания своим друзьям встретиться с ними после работы. Высока вероятность того, что у вас появятся неотложные дела, и встречу придётся перенести. А что касается рабочего дня, то он обещает быть насыщенным, но не особо трудным.",286,16 декабря
1540,"Любовный гороскоп на 16 декабря:

Сегодня вы поймете, что все, что вы делали, вы делали не зря. Возможно, результаты будут не совсем такими, как вы ожидали: не столь яркими, не столь оптимистичными, не столь романтичными. Однако какими-то они будут явно, и это уже большой плюс. Значит, вы можете двигаться дальше по дороге вашей любви.",337,16 декабря
1541,"Гороскоп на 15 декабря 2016 года


15 декабря 2016 года Льву предстоит немало волнений пережить в любовной сфере. Подойдите ко всему хладнокровно и выдержанно, тогда и проблемы покажутся незначительными. В семейной жизни у Льва напряженная ситуация, но она вполне разрешима, если вы с супругом пойдете друг другу навстречу. Берегите нервы, ведь они, как известно, не восстанавливаются.",391,15 декабря
1542,"Бизнес-гороскоп на 15 декабря:

Сегодня вам необходимо собраться и как следует поработать. Трудиться, трудиться, и ещё раз трудиться - вот ваш девиз на сегодня, и пусть вам он не особо придётся по душе. А что поделать? Только усердие и мобилизация всех сил помогут осуществить желаемое и получить заслуженную прибавку.",319,15 декабря
1543,"Любовный гороскоп на 15 декабря:

Сегодня все то, что казалось вам очевидным в ваших отношениях с вашим любимым человеком, может рухнуть, свестись на нет, стереться и исчезнуть. Однако в ваших силах сохранить все это и даже приумножить – были бы силы, желание и терпение. А их у вас должно быть предостаточно.",310,15 декабря
1544,"Гороскоп на 14 декабря 2016 года


Чем раньше Лев проснется эти утром, тем больше дел успеет выполнить. Переезд, покупки и деловые встречи – всем этим предстоит заняться, по совету гороскопа. Возможно, что вам сделает предложение любимый человек. Если это настоящее чувств, то соглашайтесь без сомнений. Кризисное положение с деньгами поможет уладить близкий друг.",370,14 декабря
1545,"Бизнес-гороскоп на 14 декабря:

Каждая маленькая победа будет только укреплять вашу уверенность в себе. Вы сможете гордиться собой не просто потому, что вы любите тешить своё самолюбие, а потому что эти небольшие успехи лишь устилают путь к настоящему триумфу. Теперь подумайте о том, что человека украшает скромность.",319,14 декабря
1546,"Любовный гороскоп на 14 декабря:

Эксперименты над людьми запрещены Женевской конвенцией. Сегодня вам нужно об этом помнить постоянно, потому что то и дело внутри вас будет появляться маленький чертёнок, предлагающий поцеловать кого-то или позаигрывать с кем-то просто из любопытства: а что дальше будет. А это эксперимент в чистом виде.",338,14 декабря
1547,"Гороскоп на 13 декабря 2016 года


13 декабря 2016 года Льву необходимо расплатиться по счетам и вернуть давние долги. Так вы сможете быстрее выпутаться из сложного материального положения. Поиски новой работы вряд ли увенчаются успехом, поэтому Льву стоит подумать – увольняться или остаться на прежнем месте? Звонок от бывшего возлюбленного выведет вас из равновесия.",375,13 декабря
1548,"Бизнес-гороскоп на 13 декабря:

Сегодня вас ожидает весьма непростой день, ведь слишком много будет противоречивых событий, и вам даже покажется, что кто-то специально строит вам козни. Однако посмотрев на ситуацию под другим углом, вы поймете, что никто вовсе не собирается вас подсиживать.",292,13 декабря
1549,"Любовный гороскоп на 13 декабря:

Львы, звёзды вам сегодня не советуют по пустякам нагнетать обстановку в семье. Даже если ваш благоверный пришёл с работы, будучи нетрезвым, разберитесь, что к чему, только спокойно, без лишнего шума и битья посуды. Вероятно, у него был к тому повод. Советуем вам раздеть его и мирно уложить спать.",332,13 декабря
1550,"Гороскоп на 12 декабря 2016 года


12 декабря 2016 года Льва пригласят на светское мероприятие. Тут же назреет вопрос – что надеть и как нужно выглядеть? Отправляйтесь в салон красоты и не забудьте купить новый наряд. Семейным Львам придется долго убеждать свою вторую половинку в правильности своего решения – переезда на ПМЖ в другую страну. Но все тщетно.",364,12 декабря
1551,"Бизнес-гороскоп на 12 декабря:

Постарайтесь сегодня не уснуть непосредственно на рабочем месте. Да, вы устали, но это нельзя демонстрировать окружающим. Желаете отдохнуть — рисуйте на веках открытые глаза и старайтесь не храпеть.",231,12 декабря
1552,"Любовный гороскоп на 12 декабря:

Сегодня вы встретите родственную душу. Наконец-то кто-то сможет понять вас и оценить по достоинству! Просто потому что у этого кого-то проблемы схожи с вашими. Если вы хотите, чтобы ваша половинка походила на вас как ваше зеркальное отражение – можете завязать отношения более близкие. Однако удовольствие от таких отношений может быть весьма сомнительным.",391,12 декабря
1553,"Гороскоп на 11 декабря 2016 года


11 декабря 2016 года Лев должен быть наблюдательным и чуточку хитрым, особенно, если дело касается делового сотрудничества. Не стоит доверять всем, кто заявляет о себе, как о профессионале. Участие в массовых мероприятиях Льву сегодня противопоказано. Лучше посвятите время близким людям, а перед сном прогуляйтесь по парку.",365,11 декабря
1554,"Бизнес-гороскоп на 11 декабря:

Постарайтесь в вечной погоне за прибылью не потерять человеческого лица, умейте вовремя остановиться и задуматься, а стоит ли ваша цель таких титанических усилий? Возможно, вы не там ищете счастье, и ваша работа стала забирать у вас слишком много душевных сил.",293,11 декабря
1555,"Любовный гороскоп на 11 декабря:

Сегодня вам стоит подумать хорошенько, чтобы придумать по-настоящему интересное приключение для вас и вашего любимого человека. Ибо ему весьма наскучит однообразие ваших с ним отношений. Развлечение может быть каким угодно: от самого невинного до откровенно опасного. Лишь бы вам понравилось.",327,11 декабря
1556,"Гороскоп на 10 декабря 2016 года


10 декабря 2016 года Льву нужно чаще идти на компромисс и смириться с той ситуацией, которая возникнет в профессиональной среде. Если вам предложат выгодный контракт, то внимательно его прочтите и не подписывайте, пока не одобрите. Вечером Лев займется бытовыми проблемами и ремонтов автомобиля.",336,10 декабря
1557,"Бизнес-гороскоп на 10 декабря:

Нынче лучше бы передохнуть, но вы все равно умудритесь найти для себя работёнку, пусть даже небольшую и не очень серьезную, но тем не менее, отнимающую какую-то долю времени и сил. Сделайте все возможное для того, чтобы справиться с ней с наименьшими затратами.",294,10 декабря
1558,"Любовный гороскоп на 10 декабря:

Говорят, можно бесконечно смотреть на три вещи: как течет вода, как горит огонь и как другие работают. Вот вы сегодня будете наслаждаться последним. Ваша половинка с ног будет сбиваться в поисках решения вашей общей проблемы - а вы будете благосклонно наблюдать за процессом. Если, конечно, совесть не заест.",343,10 декабря
1559,"Гороскоп на 9 декабря 2016 года


В этот день Лев будет вести себя по отношению к людям слишком высокомерно. Вряд ли, все это обернется для вас положительно и безобидно. Гороскоп предсказывает командировку и новые деловые связи. Если Лев самостоятельно будет решать все назревшие проблемы, то от них и следа не останется. Не рекомендуется давать в долг крупную сумму денег.",379,9 декабря
1560,"Бизнес-гороскоп на 9 декабря:

Не торопитесь в этот день поскорее сбежать с работы. Возможно, именно под конец рабочего дня в вашей жизни произойдет что-то очень важное, что в корне изменит вашу деловую и, возможно, даже личную жизнь. Сбежав из офиса, вы рискуете пропустить все эти волшебные изменения.",304,9 декабря
1561,"Любовный гороскоп на 9 декабря:

Сегодня звезды определенно с вами. Не упустите шанс: насладитесь  домашним покоем, улыбками детей и разговором по душам с другом. Сегодня вам все можно. Сделайте чудо своими руками - проживите этот день так, чтобы он обязательно к вам вернулся.",278,9 декабря
1562,"Гороскоп на 8 декабря 2016 года


Лев в этот день может оказаться слишком мнительным и впечатлительным, чем удивит близких людей. Вам не свойственно такое поведение, поэтому немедленно встряхнитесь и возьмитесь за дела. Гороскоп обещает Льву романтическую встречу, которая в корне изменит его представление о любви. Воспоминания о былых увлечениях развеяться, как дым.",374,8 декабря
1563,"Бизнес-гороскоп на 8 декабря:

Вам давно хочется поговорить начальником о своей зарплате? Нынче совершенно неподходящий для этого день. Можете обдумать свою аргументацию, отрепетировать речь, но приставать к человеку сейчас не следует.",236,8 декабря
1564,"Любовный гороскоп на 8 декабря:

Вы пытаетесь спрятаться от проблем, не видеть их, переждать. В результате, весь груз ответственности ложится на вашу половинку. А вы уверены в том, что ей легко его тащить в одиночку? И что ей это нравится? Ее скандал может стать еще одной проблемой – и решать ее придется именно вам.",318,8 декабря
1565,"Гороскоп на 7 декабря 2016 года


Льву нужно в этот день вести себя корректно с близкими людьми и коллегами. Иначе, вы сами будете сожалеть о том, что случилось. В течение дня цели Льва кардинально изменяться, поэтому нужно искать другого подхода для их достижения. Гороскоп обещает судьбоносную встречу, которая произойдет неожиданно и окажется желанной.",361,7 декабря
1566,"Бизнес-гороскоп на 7 декабря:

Как бы ни разрешилась запутанная ситуация у вас на службе, в любом случае она не принесет никаких серьезных последствий. Другое дело, что вы научитесь по-другому смотреть на ваших коллег, которые случайно продемонстрируют свои не самые лучшие человеческие качества.",297,7 декабря
1567,"Любовный гороскоп на 7 декабря:

В этот день окажется, что ваш любимый человек на деле гораздо практичнее и приземленнее, чем вам казалось. А значит, с ним не так интересно будет сидеть под луной на берегу залива, зато спокойно можно будет пойти в разведку. В конце концов, что вам важнее?",290,7 декабря
1568,"Гороскоп на 6 декабря 2016 года


События на работе порадуют Льва, который еще раз убедится, что не напрасно выбрал именно эту профессию. Азартные игры и рискованные предприятия гороскоп советует отменить. Иначе, ваше финансовое положение усугубится в тысячу раз. В любви Льву повезет больше, ведь вы наконец-то встретите человека, который станет для вас идеалом.",369,6 декабря
1569,"Бизнес-гороскоп на 6 декабря:

Сегодня не вздумайте перечить начальнику: вы даром потратите время, и кроме того выставите себя в самом невыгодном свете, ведь ваша позиция будет не совсем верна, а время, ушедшее на пререкания, вы могли бы использовать и лучшим образом. Безоговорочно примите все условия шефа.",309,6 декабря
1570,"Любовный гороскоп на 6 декабря:

Сегодня некоторые слова вашего любимого человека вас довольно серьезно напугают. Возможно, в них и впрямь скрыта тайная угроза для вас, а может быть, это не более чем плод вашей расшалившейся фантазии. В любом случае, с осторожностью отнеситесь к сделанным выводам.",299,6 декабря
1571,"Гороскоп на 5 декабря 2016 года


Сегодня перед Львом стоит ключевая задача – не упустить возможности сделать карьеру. Внимательно рассматривайте все предложения, контракты и бизнес-планы. Гороскоп предсказывает отличное положение с деньгами, которые поступят вам во время и в нужном количестве. Если Лев раньше не верил в любовь с первого взгляда, то сегодня у него есть шанс изменить свое мнение – резко и бесповоротно.",427,5 декабря
1572,"Бизнес-гороскоп на 5 декабря:

На этот день дедлайн не назначен? Если нет — считайте, что вам крупно повезло. Довести до ума какое-либо дело нынче практически нет шансов — все время будут вылезать какие-то недоделки.",217,5 декабря
1573,"Любовный гороскоп на 5 декабря:

Львы, сегодня крайне опасный день для ваших отношений. Есть вероятность того, что ваш партнёр может вам изменить, причём с человеком, которого вы хорошо знаете. Сможете ли вы простить измену? В любом случае звёзды советуют вам не поддаваться панике - ведите себя спокойно и благородно.",319,5 декабря
1574,"Гороскоп на 4 декабря 2016 года


4 декабря 2016 года Льву поступят интересные предложения от западных партнеров. Если появится шанс взять путевку за границу и отдохнуть всей семьей, то не упустите его. В питании Льву нужно придерживаться диеты, иначе он подорвет здоровье и наберет лишние килограммы. Вечером предстоит шумная вечеринка с друзьями.",354,4 декабря
1575,"Бизнес-гороскоп на 4 декабря:

Вполне вероятно, что сегодня вам для достижения успеха на профессиональном поприще придется пожертвовать своим свободным временем, а его у вас и так не слишком много. Постарайтесь по крайней мере не слишком экономить на сне, иначе количество проведенного в трудах времени негативно скажется на качестве полученных результатов.",358,4 декабря
1576,"Любовный гороскоп на 4 декабря:

Поменьше отрицательных эмоций. Вы нынче будете несчастны ровно настолько, насколько позволите себе таковым быть. Не лучше ли поменять плюс на минус и почувствовать себя счастливым?",214,4 декабря
1577,"Гороскоп на 3 декабря:


Велика вероятность, что сегодня Лев получит все задуманное. Вы вне себя от радости, поэтому решите одарить презентами всех, кого любите. В семье возможны неприятные инциденты, но ситуация поможет нейтрализовать близкий друг. Гороскоп не советует Льву все воспринимать «в штыки». Будьте сдержаннее и мягче, тогда и люди отнесутся к вам так же.",373,3 декабря
1578,"Бизнес-гороскоп на 3 декабря:

Если вы давно искали возможность, чтобы дать ход новым достаточно сложным и трудоёмким предприятиям, вы сегодня сумеете найти такую лазейку. Стоит вам немного потрудиться и проявить во всём своем блеске организаторские способности, как сами увидите, всё наладится само собой.",307,3 декабря
1579,"Любовный гороскоп на 3 декабря:

Сегодня ваш любимый человек без конца будет повторять вам, что любит вас. Поначалу вам это будет приятно, но потом значение такого прекрасного слова сотрется и выцветет, как старая фотография, которая долго пролежала на солнце. Может быть, стоит приберечь это слово для более торжественных случаев?",332,3 декабря
1580,"Гороскоп на 2 декабря

2 декабря 2016 года Льву предстоит укреплять свой авторитет не только в кругу семьи, но и на работе. Последние события сильно подорвали вашу репутацию, что повлияло и на настроение, и на положение в обществе. Все зависит от вашей деликатности и мудрости. Вечер Льву желательно провести с близкими людьми, а так же сходить в кино или театр.",368,2 декабря
1581,"Бизнес-гороскоп на 2 декабря:

Столкнувшись с какой-либо серьезной проблемой, попробуйте найти опытного человека, который мог бы вам помочь в этом. Причём вовсе не обязательно, что это будет ваш коллега, возможно, что кто-то из ваших близких или родных людей не столь уж и некомпетентен в вашей профессиональной сфере.",319,2 декабря
1582,"Любовный гороскоп на 2 декабря:

Сегодня вашему любимому человеку будет непросто выбрать между вами и каким-то еще близким ему человеком. Каким бы выбор в итоге ни оказался, постарайтесь принять его с уважением и пониманием, потому что в следующий раз он может стать совершенно противоположным.",295,2 декабря
1583,"Гороскоп на 1 декабря:


Гороскоп рекомендует Льву лично поговорить с начальником, если его волнует вопрос зарплаты и высокой должности. Не занимайтесь «заушными» переговорами и меньше делитесь с коллегами своими соображениями. В середине дня Лев познакомится с интересным человеком, в которого влюбится без ума. Уже вечером вы решите кардинально изменить свой взгляд на личную жизнь.",390,1 декабря
1584,"Бизнес-гороскоп на 1 декабря:

Неужели вы искренне верите в то, что одного вашего желания достаточно для того, чтобы решить возникшую на работе проблему? Скорее всего, вы излишне самоуверенны и придется приложить куда больше усилий, чем вам бы того хотелось. Впрочем, вам всех ресурсов хватить должно.",302,1 декабря
1585,"Любовный гороскоп на 1 декабря:

Сегодня у вас создастся впечатление, что ваш любимый человек не только не понимает вас, но и не хочет понимать, даже если пытается создать обратное впечатление. Впрочем. не стоит верить тому, что лежит на поверхности. Вспомните об айсберге и о том, что видна лишь его десятая часть.",316,1 декабря
1586,"Гороскоп на 29 ноября:


Гороскоп советует Льву меньше придираться к партнеру по браку, особенно, если вы вскоре планируете отправиться в путешествие. Зачем вам накал страстей и лишние пересуды? Для активной работы и сбора информации чудесный день, поэтому сконцентрируйте свое внимание на этом. Если Лев почувствует себя неважно, то лучше вызвать врача на дом.",367,29 ноября
1587,"Бизнес-гороскоп на 30 ноября:

В начале дня вас, скорее всего, постигнет разочарование: вы так и не сможете добиться успеха и кто-то более предприимчивый обойдет вас. Это не повод опускать руки, ведь теперь вы знаете свои слабые стороны и вам нужно срочно начинать работать над ними, чтобы в следующий раз оказаться победителем.",329,30 ноября
1588,"Любовный гороскоп на 30 ноября:

Сегодня у вас очень ответственный день. Испытания, которые вам предстоят, вынесет не только человек серьезный и самостоятельный, но и тот, у кого есть надежный тыл. Пусть ваш любимый человек станет именно им, иначе вам в одиночку справиться будет сложновато, если и вовсе не невозможно.",320,30 ноября
1589,"Гороскоп на 29 ноября:


Льву следует показать свое лицо деловым партнерам и обществу. Это позволит вам наладить достойные отношения для дальнейшего сотрудничества. Авторитет Льва на высшем уровне, поэтому бояться ничего не стоит. Если вы пока одиноки и холосты, то смело знакомьтесь с новыми людьми и назначайте свидания.",328,29 ноября
1590,"Бизнес-гороскоп на 29 ноября:

Сегодня вам будет весьма непросто понять, что именно движет теми или иными людьми. Выгоды в их действиях вам усмотреть не удастся... Однако это еще не повод, чтобы считать их сумасшедшими. Если вам так важно понимать, в чем дело, просто попросите объяснить.",289,29 ноября
1591,"Любовный гороскоп на 29 ноября:

Будьте сегодня строги и требовательны к вашему любимому человеку. Только таким путем вы сможете добиться от него желаемого результата, адекватной реакции и исполнения его обещаний и ваших желаний. В противном случае он останется бездеятелен и пассивен.",286,29 ноября
1592,"Гороскоп на 28 ноября:


Льву сегодня нужно посоветоваться с внутренним голосом, чтобы сделать достойный выбор, касающийся работы. Если будете трудиться и мыслить в ритме, то много добьетесь. С деньгами нужно быть экономнее, а про шопинг вообще на время забыть. Вечером Лев встретит на улицу первую любовь.",312,28 ноября
