,text,length,date
2173,"Бизнес-гороскоп на 12 мая:

Сегодня у вас велико будет искушение при работе над новым проектом воспользоваться идеями того, кто делал что-то похожее до вас. Не думайте, что ваш плагиат не будет замечен, простой выход не всегда самый лучший. Потрудитесь чуть больше, и вы сами придумаете отличное решение.",305,12 мая
2174,"Общий гороскоп на завтра, 12 мая, 2016

Убедитесь, что Ваши ожидания совпадают с возможностями, прежде чем погружаться туда, откуда Вы не сможете выбраться, не разочаровавшись. Сегодня в Вашей жизни совершенно непредсказуемым образом появится противоречие мощных энергий.",272,12 мая
2175,"Любовный гороскоп на 11 мая:

Сегодня вашему любимому человеку будет довольно трудно вам угодить. То ли это будет происходить потому, что вы окажетесь слишком привередливы, то ли потому что он стараться не будет. Однако так или иначе вам будет непросто получить истинное удовольствие от общения друг с другом.",310,11 мая
2176,"Общий гороскоп на завтра, 11 мая, 2016

Сегодня у Вас появится возможность оплатить все счета и собрать долги с тех, кто Вам задолжал. Потратьте немного времени, чтобы придумать, как пустив в ход немного денег, быстро получить внушительную сумму.",247,11 мая
2177,"Бизнес-гороскоп на 11 мая:

Будьте спокойны и мягки — хотя бы внешне. Сегодня не самый удачный день, чтобы демонстрировать окружающим свое неудовольствие. Можете пока накопить материал для следующего разбора полетов .",218,11 мая
2178,"Любовный гороскоп на 10 мая:

Сегодня ваш любимый человек будет очень сложно реагировать на любую вашу попытку его обмануть, перехитрить или хотя бы разыграть. Постарайтесь принять во внимание эту его странную особенность и действовать в соответствии со сделанными выводами и расставленными приоритетами.",305,10 мая
2179,"Бизнес-гороскоп на 10 мая:

Сегодня не самый подходящий день для проявления щедрости. Те деньги, которые вы сегодня дадите в долг, вряд ли вернутся к вам в скором времени. Поэтому держите всё при себе, а если кому-то очень понадобится ваша помощь, сделайте всё возможное, но без денежных вливаний.",298,10 мая
2180,"Общий гороскоп на завтра, 10 мая, 2016

Сложившиеся обстоятельства могут стать причиной Вашего плохого настроения. Не теряйте чувство юмора и не настаивайте слишком сильно на своей точке зрения. Вы можете принять какое-то серьезное решения, которое будет иметь влияние на Ваше будущее.",286,10 мая
2181,"Общий гороскоп на завтра, 9 мая, 2016

Ваши чувства и эмоции к окружающим совершенно очевидны. Это отличное время, чтобы общаться с настоящими и уникальными людьми. Вполне вероятны прорывы и изобретения. Найдите время, чтобы оценить свои потребности.",251,9 мая
2182,"Любовный гороскоп на 8 мая:

Не торопите события. И на вашей улице когда-нибудь разобьется грузовик с пряниками, причем самостоятельно, без вашей помощи. Да, скорее всего, не сегодня, однако это не повод для расстройства и паники. Настоящее счастье нужно ждать долго, чтобы оно стало действительно счастьем.",308,8 мая
2183,"Бизнес-гороскоп на 8 мая:

Неделя была настолько короткой, что вы за нее ничего толком сделать не успели. Что ж, придется сегодня спешно все доделывать, заделывать и переделывать, иначе спокойной совести во время выходных вам не видать как своих ушей. Да и выходных как таковых не получится.",292,8 мая
2184,"Общий гороскоп на завтра, 8 мая, 2016

Вероятно, сегодня кто-то из близких поможет Вам в Ваших начинаниях. А может, он настолько увлечется Вашим делом, что решит пойти по Вашим стопам. Поддержите его увлечение, и в будущем вы сможете стать сплоченной командой.",261,8 мая
2185,"Любовный гороскоп на 7 мая:

Сегодня вы будете сравнивать вашего нынешнего любимого человека с предыдущим – увы, не в пользу первого. Однако есть же в вашей нынешней половинке что-то хорошее, что-то такое, чего в предыдущей не было. Да и многие положительные качества можно воспитать в человеке самостоятельно.",311,7 мая
2186,"Бизнес-гороскоп на 7 мая:

Сегодня вы можете выступить в роли миротворца, остановив конфликт между двумя придерживающимися диаметрально противоположных точек зрения сторонами. В создавшейся ситуации вы сумеете найти такое положение и так удачно всё уладить, что вам удастся, не испортив отношения ни с одной из сторон, найти именно тот вариант, который удовлетворит всех.",372,7 мая
2187,"Общий гороскоп на завтра, 7 мая, 2016

Вас ожидает успех во всех Ваших начинаниях. Кроме того, Вы многому научитесь у своего руководителя или наставника. Не торопитесь и изучите весь предоставленный материал.",209,7 мая
2188,"Любовный гороскоп на 6 мая:

Овнов и их близких сегодня поджидает пока невидимая, но вполне ощутимая опасность. Не исключено, что она будет связана с одним из ваших достоинств. Так что, если вы, к примеру, великолепно готовите, постарайтесь не накрывать слишком шикарный стол, чтобы вы и ваша семья не пострадали от переедания.",328,6 мая
2189,"Бизнес-гороскоп на 6 мая:

Сегодня вероятны проблемы с самочувствием, которые вполне могут перерасти в проблемы с работой. Не исключено, что этот день следует провести в заботах о своем здоровье, чтобы не свалиться надолго.",224,6 мая
2190,"На 6 мая:

День ничем не выдающийся, обещает спокойное расположение духа, комфортное общение. Лучше предоставить ситуациям свободный ход, а окружающим не навязывать свой план действий.

В первой половине дня возможны промахи, связанные с передачей информации, оформлением важных бумаг, учёбой и приобретениями.",311,6 мая
2191,"Любовный гороскоп на 5 мая:

Сегодня вам не захочется планировать ваше ближайшее и не ближайшее совместное будущее с вашим любимым человеком. Вам будет нравиться то, что с вами происходит здесь и сейчас, а завтра будет завтра. Что ж, иногда можно пожить и таким образом: очень приятное занятие.",295,5 мая
2192,"Бизнес-гороскоп на 5 мая:

Не торопите сегодня события: пусть идут как идут, неторопливо и своей чередой. В противном случае, вам придется работать их пастухом, причем совершенно бесплатно, что вряд ли для вас будет интересно и полезно. Постарайтесь остаться сторонним наблюдателем.",283,5 мая
2193,"На 5 мая:

Овны склонны переоценивать свои возможности, надеяться, что в этот день им удастся не только плодотворно поработать, но и отлично повеселиться. Увы, чрезмерные нагрузки могут нанести ущерб вашему здоровью, а необходимость менять планы в последний момент едва ли улучшит настроение. Влияние позитивных тенденций сказывается на отношениях с влиятельными особами и людьми старшего возраста: вы производите благоприятное впечатление и извлекаете определенную пользу из общения.
Это отличный день для приема гостей и общения со старыми знакомыми. Романтически настроенным представителям знака не стоит переоценивать силу своего обаяния – есть риск попасть в неловкую ситуацию.",683,5 мая
2194,"Любовный гороскоп на 4 мая:

Не будьте слишком требовательны к вашему любимому человеку. Возможно, он уделяет вам недостаточно времени не потому, что ему этого внимания для вас жалко, а потому, что у него элементарно ни на что не хватает времени. Дайте ему немного прийти в себя. Уже завтра все возможно будет лучше.",317,4 мая
2195,"Бизнес-гороскоп на 4 мая:

В этот день звезды не рекомендуют вам проводить слишком много времени в обществе ваших коллег за неформальными беседами. Результатом подобных разговоров может стать пропущенный срок сдачи проекта.",224,4 мая
2196,"На 4 мая:

Настроению Овнов можно только позавидовать. Благодаря особому обаянию и жизненной энергии представители данного знака в течение всего дня будут находиться в центре внимания. Многие хотят завоевать ваше расположение, но подлинное удовольствие вы получите от общения с близкими людьми. Трудно найти более подходящий день для семейного праздника или романтического свидания в необычной обстановке.
Вы слишком легко тратите деньги, это может стать причиной серьезных проблем. Высок творческий потенциал, вероятно появление интересных идей, касающихся обустройства жилища и украшения интерьера. Тяжелым физическим трудом заниматься нежелательно.",652,4 мая
2197,"На 3 мая:

Овны подвержены негативным влияниям со стороны, раздражительны и капризны. Жизненный тонус представителей данного знака невысок, не исключены недомогания, ощущение усталости и опустошенности. Вероятны конфликты с близкими людьми: им непонятны перемены в вашем поведении, причины принятых в последнее время решений.
Романтические знакомства не исключены, однако вы должны помнить о том, что сегодня просто не можете позволить себе потерять голову. Хладнокровие и здравый смысл вам совершенно необходимы, равно как и готовность отказаться от общения с особой, которая представляет опасность для ваших близких.",619,3 мая
2198,"Любовный гороскоп на 3 мая:

В этот день вам довольно трудно будет смириться с тем, что ваши отношения с вашим ныне или некогда любимым человеком изменились, причем, возможно, не в лучшую сторону. Вы даже попробуете что-то исправить, однако стоит ли? Всё течёт своим чередом к довольно-таки закономерным последствиям.",318,3 мая
2199,"Бизнес-гороскоп на 3 мая:

Угнаться за двумя зайцами невозможно? Сегодня вы докажете обратное, ведь вы успеете сделать всё, что запланировали даже не прилагая для этого каких-либо неимоверных усилий. Наверно, именно это и называется профессионализмом, но не останавливайтесь на достигнутом!",291,3 мая
2200,"Любовный гороскоп на 2 мая:

Сегодня вашему любимому человеку захочется продемонстрировать вам свою независимость от чьего бы то ни было мнения, и от вашего - в первую очередь. Если вы сразу же не дадите ему понять, что вам такое положение вещей не нравится - оно может закрепиться в его модели поведения надолго.",314,2 мая
2201,"Бизнес-гороскоп на 2 мая:

Астрологи обещают вам сегодня получение дивидендов от вложенных ранее денежных средств или усилий, так что речь идет не обязательно о материальных ценностях. Первая половина дня выдастся непростой, однако именно в этот время Вам удастся реализовать все свои планы.",292,2 мая
2202,"На 2 мая:

Овны должны использовать этот выходной на все сто. Вам обязательно повезет. Жаль тратить столь удачный день только на отдых. Вы можете заключить выгодные сделки, провести удачно переговоры, уладить личные вопросы.

У партнера по браку или друга могут возникнуть срочные дела, которые пойдут вразрез с вашими планами. Не торопитесь возражать. Возможно, и у вас найдутся мероприятия, которые вы откладывали, и теперь их можно реализовать. Устройте праздник для себя и тех, кого любите.

Как вариант – в этот день можно заняться самообразованием, поиском нужной информации. Если планируются обновления, нужная информация сама будет идти в руки.",653,2 мая
2203,"Любовный гороскоп на 1 мая:

Чем меньше вы рассказываете вашему любимому человеку о вашей жизни, ваших страданиях и ваших же переживаниях, тем менее близкими людьми вы друг для друга становитесь. Если это и является вашей конечной целью - примите поздравления, вы на правильном пути. Если же нет, то не стоит так закрываться и держать все в себе.",347,1 мая
2204,"Бизнес-гороскоп на 1 мая:

В этот день не играйте с огнем, не ставьте на карту всё, что у вас есть, в надежде получить ещё больше. Сейчас удача не на вашей стороне: она, скорее всего, просто пройдет мимо вас, не только оставив вас без внимания, но и лишив всего того, что вы рискнули поставить на кон. Лучше будьте осторожны.",326,1 мая
2205,"На 1 мая:

Позитивные тенденции особенно сильно выражены в сфере романтических отношений, поэтому день принесет Овнам немало приятных переживаний. Однако, находясь под влиянием эмоций, вы рискуете совершить весьма опрометчивые поступки; в результате этот день превратится в настоящее приключение, опасное, но захватывающее. Звезды не советуют отправляться в дальние поездки, особенно без должной подготовки. Заниматься домашними делами можно и нужно – сегодня они наверняка не покажутся вам скучными. 
Улучшается финансовая картина, появляется возможность неплохо заработать. Профессиональные проблемы не исключены, однако решить их вам удастся достаточно быстро. Можно привлечь к делу давних союзников или найти новых партнеров, не забывая, впрочем, об осторожности и разборчивости.",784,1 мая
2206,"На 30 апреля:

День будет весьма удачным, однако Овны склонны переживать из-за мелочей и поддаваться дурному настроению, если не все будет складываться так, как им хотелось бы. Проявите немного изобретательности – этого достаточно для получения желаемого! Хорошо пройдут встречи со старыми знакомыми, приятные беседы помогут вам обрести душевное равновесие и настроиться на оптимистический лад.
Возможны радостные события семейного характера, получение хороших новостей от родственников. Многие представители знака смогут внести перемены в личную жизнь, наладить отношения со своей «половинкой». Появляется возможность расширить кругозор, найти достойное применение своим творческим способностям.",697,30 апреля
2207,"Любовный гороскоп на 30 апреля:

Сегодня не стоит ни в чем обманывать вашего любимого человека. Ибо он к обману будет очень чувствителен и будет каждое лживое слово воспринимать как личное оскорбление. Именно поэтому хотя бы на один день звезды рекомендуют забыть вам о том, что такое ложь во благо.",300,30 апреля
2208,"Бизнес-гороскоп на 30 апреля:

Сегодня у вас появится шанс изменить многие вещи в своей жизни. Главное не бойтесь сделать первый шаг и рискнуть своим вполне приличным на данный момент положением. Если сейчас рискнуть, то вы получите гораздо больше, нежели у вас есть, так что решайтесь!",287,30 апреля
2209,"Любовный гороскоп на 29 апреля:

Сегодня вам захочется растормошить вашего любимого человека, дабы он вышел из полусонного состояния и решился, наконец, на какой-то очень серьёзный поступок. Тащить из болота бегемота окажется нелегкой работой, но вашей тягловой силе можно будет только позавидовать!",300,29 апреля
2210,"Бизнес-гороскоп на 29 апреля:

Сегодня все в ваших руках. Не дайте мелким трудностям испортить ваше прекрасное настроение, ведь в этот день вы справитесь с любыми поручениями начальства, какими бы сложными и невыполнимыми они не казались. А от хорошо выполненной работы мир вокруг будет казаться вам ещё лучше!",311,29 апреля
2211,"На 29 апреля:

День непростой, требующий жизненной мудрости и стойкости. Будьте готовы к тому, что не все ваши желания могут быть исполнены немедленно, но не сдавайтесь, столкнувшись с препятствиями. Основная проблема состоит в том, чтобы отказаться от привычного способа достижения целей, изменить свое поведение, проявлять дипломатичность и такт в отношениях как с деловыми партнерами, так и с недоброжелателями и конкурентами.
Старшие родственники охотно помогут вам в решении финансовых проблем, да и вообще постараются избавить вас от хлопот и тревог. Романтические отношения вступают в нелегкую фазу, сегодня вам трудно будет найти общий язык с любимым человеком. Нежелательны поездки.",692,29 апреля
2212,"Любовный гороскоп на 28 апреля:

В этот день любое изменение выражения лица вашей половинки вы будете трактовать почему-то как неудовольствие и разочарование, то есть еще один шаг к расставанию. Впрочем, если вы будете трактовать это именно подобным образом, так оно и случится, рано или поздно. Может, лучше не провоцировать?..",329,28 апреля
2213,"Бизнес-гороскоп на 28 апреля:

Сегодня, что бы ни случилось, не теряйте самообладания и хладнокровия. Ваша уверенность в себе и трезвый взгляд на самую критическую ситуацию - вот ваш ключ к успеху. Не повышайте голос и не выходите из себя даже в момент сильного эмоционального напряжения.",289,28 апреля
2214,"На 28 апреля:

На работе ситуация остается непростой, хотя позитивные тенденции постепенно набирают силу. Сегодня вы сможете обсудить важные вопросы с руководством и деловыми партнерами, и даже заключите многообещающие договоренности, если не станете слишком спешить и проявлять излишней алчности. Состояние финансовых дел может показаться почти плачевным; не пытайтесь изменить ситуацию с помощью сомнительных сделок и авантюр, просто постарайтесь дождаться более благоприятных обстоятельств.
Значительно лучше обстоят дела в личной сфере. Здесь наступает период торжества взаимопонимания, участия и бескорыстной поддержки. Романтические отношения становятся все более серьезными, причем вас не будут угнетать ни связанные с этом ограничения, ни новые обязательства.",768,28 апреля
2215,"Любовный гороскоп на 27 апреля:

Сегодня ваш любимый человек захочет стать вам ещё ближе, и для этого попробует вам помочь с решением какой-то вашей душевной проблемы, поддержать в трудную минуту и вообще сделать для вас что-то особенное. Если вы хотите еще большего сближения - с радостью принимайте помощь.",309,27 апреля
2216,"Бизнес-гороскоп на 27 апреля:

Сегодня могут возникнуть непредвиденные задержки и недочёты в отлаженный, казалось, проектах. Отнеситесь к этому спокойно и постарайтесь быстро всё уладить. А вот решение не срочных вопросов следует отложить до более мирных времён. Во всем остальном день должен быть весьма благоприятным.",320,27 апреля
2217,"На 27 апреля:

Сложный день. Овны склонны к необдуманным поступкам и совершенно не в состоянии предугадать, какими будут последствия их действий. В таких условиях не стоит удивляться тому, что неприятности возникают снова и снова, и винить в этом звезды или судьбу нет никаких оснований – все дело в вашем собственном отношении к происходящему. Старайтесь избегать конфликтов с коллегами и руководством, отложите обсуждение вопросов, касающихся финансов и имущества.
В личной жизни дела обстоят даже хуже, чем на работе – вы ведете себя столь эгоистично и непредсказуемо, что даже самые близкие люди не смогут отнестись к этому с пониманием. Язвительные замечания, злая ирония, неискренность совершенно не способствуют улучшению отношений с любимым человеком.",760,27 апреля
2218,"На 26 апреля:

Ваши возможности велики, но не безграничны – имейте это в виду, если планируете взяться за новые дела или заняться решением сложных задач. Поддержку единомышленников получить удастся, но ответственность за происходящее ляжет исключительно на ваши плечи, поэтому будьте готовы принимать важные решения, взвешивая все «за» и «против»; здравый смысл и логика не должны изменить вам.
Активная жизненная позиция привлекает к Овнам всеобщее внимание, заставляет окружающих считаться с представителями данного знака. Однако не стоит злоупотреблять хорошим отношением старых и новых знакомых. Соблазн отказаться от взятых на себя обещаний велик, но вы наверняка пожалеете, если сделаете это.",699,26 апреля
2219,"Любовный гороскоп на 26 апреля:

Сегодня вашему любимому человеку покажется, что вам для полного счастья в этой жизни не хватает конфет, по преимуществу шоколадных. Поэтому будьте готовы к тому, что их в вашем доме в этот день прибавится. А если нет – значит, вам просто не решаются преподнести этот скромный дар.",314,26 апреля
2220,"Бизнес-гороскоп на 26 апреля:

Сегодня вам не стоит доверять вашим коллегам и партнерам. Ничего разумного и доброго, не говоря уж о вечном, они вам сегодня не скажут, даже если очень захотят. Лучшее, что вы можете сделать – постараться свести количество встреч с ними к необходимому минимуму. А лучше – и вовсе на нет.",319,26 апреля
2221,"Любовный гороскоп на 25 апреля:

У Овнов сегодняшний день очень хорош для поездок на природу, в лес, поближе к свежему воздуху. Вероятно, вам следует выбраться на пикник - но будьте осторожны с огнём. А еще лучше - обойдитесь без него вовсе.",242,25 апреля
2222,"Бизнес-гороскоп на 25 апреля:

Сегодня весьма удачный день для завершения старых, неоконченных дел. То, что по каким бы то ни было причинам вы отложили в долгий ящик, теперь с легкостью будет вами выполнено. Этот день и в целом обещает быть безоблачным и даже весьма приятным.",277,25 апреля
2223,"На 25 апреля:

Овнов ждет непростой день. Стоит отложить сложные дела, отказаться от утомительных занятий и долгих поездок. Велика вероятность резкого ухудшения самочувствия, возможно обострение хронических заболеваний, не исключены и травмы. Общее снижение жизненного потенциала не скажется на вашем настроении, однако легкомыслие, присущее вам сегодня, может привести к неприятным последствиям.
Вы склонны занимать активную жизненную позицию и не собираетесь проводить все свободное время дома. Стремление к общению очень сильно, однако вы неразборчивы, что может породить серьезные проблемы. Новое романтическое увлечение будет сильным и ярким, однако начавшиеся в этот день отношения принесут вам немало проблем.",717,25 апреля
2224,"Любовный гороскоп на 24 апреля:

В этот день вашему любимому человеку очень понадобится ваше одобрение. Ему важно будет знать, что то, что он делает, действительно правильно по вашему мнению. Постарайтесь его в этом убедить: тогда хорошо будет и вам, и ему. И неизвестно, кому все-таки лучше.",293,24 апреля
2225,"На 24 апреля:

Овнам следует позаботиться о своем здоровье: велика вероятность недомоганий и травм, возможно внезапное ухудшение самочувствия. Постарайтесь не испытывать организм на прочность, воздержитесь от кулинарных экспериментов и удовлетворения спиртных напитков. Деловая активность весьма высока, однако вам следует помнить о том, что решать все проблемы самостоятельно нет необходимости – на недостаток помощников и единомышленников жаловаться не приходится.
Отношения в семье нестабильны: вы то преисполнены дружелюбия, то почти агрессивны, и близкие не могут этого не заметить. Обретению душевного равновесия способствуют спокойные творческие занятия, рукоделие, чтение.",681,24 апреля
2226,"Бизнес-гороскоп на 24 апреля:

Сегодняшний выходной день попробуйте провести за городом. Подышите свежим воздухом и насладитесь красотой начинающей увядать природы. И старайтесь не думать о работе, а то отдых будет испорчен окончательно и бесповоротно.",253,24 апреля
2227,"Любовный гороскоп на 23 апреля:

Сегодня неблагоприятный день для новых знакомств, поскольку в случае их появления проблемы со старыми окажутся неизбежностью. В вашей половинке сегодня проснется настоящий Отелло, и вас будут ревновать даже к фонарным столбам, причем на полном серьезе.",286,23 апреля
2228,"Бизнес-гороскоп на 23 апреля:

Вы слишком устали за прошедшую неделю, поэтому сегодня даже отдых будет приносить вам одни огорчения: у вас, кажется, даже на него сил не осталось. Постарайтесь сделать все возможное, чтобы заставить свой организм расслабиться. Для него и для вас сейчас это особенно важно.",305,23 апреля
2229,"На 23 апреля:

Овны полны жизненной энергии, но отнюдь не всегда в силах совладать с ней. Профессиональные трудности становятся все более серьезными, и эта печальная тенденция лишь наберет силу, если вы откажетесь от помощи, которую непременно предложат коллеги и деловые партнеры. Не стоит думать, что вы утратите свой авторитет, если прислушаетесь к рекомендациям и советам – желание все сделать по-своему, даже вопреки логике и здравому смыслу, будет иметь куда более печальные последствия.
В семье нужно уметь уступать, признавать свои ошибки и исправлять их. Вы же склонны упорствовать в своих заблуждениях, что может лишь усугубляет уже существующие противоречие. Новое романтическое увлечение покажется отличным способом убежать от проблем в уже существующих отношениях, но на деле приведет к ухудшению ситуации.",820,23 апреля
2230,"На 22 апреля

Работа покажется утомительной и малоинтересной, а печальное состояние финансовых дел не лучшим образом скажется на настроении. Неплохо было бы дать себе возможность отдохнуть, отложив ненадолго накопившиеся дела. Если сделать это невозможно, постарайтесь подойти творчески к решению стоящих перед вами задач. Элемент игры уместен во всем, и его наличие вовсе не говорит о вашей несерьезности; он лишь позволяет избежать скуки, которая всегда была врагом Овнов.
В общении стоит быть разборчивее: звезды предупреждают о том, что доверять сегодня можно только самым близким людям. Желательно не вступать в ссоры с родственниками из-за мелочей, да и к промахам любимого человека стоит отнестись снисходительно.",721,22 апреля
2231,"Любовный гороскоп на 22 апреля:

Сегодня вам будет грустно вспоминать о своих бывших отношениях. Возможно, они давно и надежно канули в лету, однако почему-то именно в этот день они вынырнут оттуда ненадолго, чтобы печально помахать вам рукой. Не откликайтесь на их призывы: прошлое уже давно в прошлом.",304,22 апреля
2232,"Бизнес-гороскоп на 22 апреля:

У вас есть оригинальная идея, но она выглядит слишком смелой, чтобы ее внедрить? Чепуха — вам однозначно стоит рискнуть. Даже если ощутимых результатов все это не принесет, вас запомнят как неординарного человека, а это дорогого стоит.",267,22 апреля
2233,"Любовный гороскоп на 21 апреля:

В этот день ваш любимый человек будет вам долго рассказывать о достоинствах того или иного времяпрепровождения. Которое в вас поначалу приступов восторга не вызовет, но не стоит доверять своим первым ощущениям. Возможно, чуть позже какой-то интерес всё же да пробудится.",304,21 апреля
2234,"Бизнес-гороскоп на 21 апреля:

Не торопитесь сегодня с принятием каких бы то ни было решений. Даже при выборе необходимого карандаша из двух предложенных задумайтесь о тактичности, политичности и предусмотрительности ваших действий. Неправильные выводы могут быть сделаны из всего.",282,21 апреля
