,text,length,date,type,index in posts
4565,"Критический финансовый день для Девы. Вам вдруг может показаться, что ваше дело потеряло экономический смысл; но скоро тучи разойдутся и выглянет солнышко. Распределите приоритеты и смело идите к заданной цели. Но старайтесь не проявлять излишних амбиций. Не старайтесь выделиться или поставить свое мнение выше мнений других. Возможно столкновение с недоброжелательством, грубостью или неприкрытым обманом.",448,,business,2568
4566,"Люди всегда хотят хлеба и зрелищ, не правда ли? Хлеба вам не обещаем, ну а зрелищ - в избытке. Звёзды вам советуют вместе с супругом взять билеты на концерт, в театр ну или хотя бы в цирк. Культурные мероприятия нынче будут восприниматься на ура.",282,,love,2569
4567,"Не самый легкий день. Обостряются противоречия в отношениях с родственниками, приходится менять свои планы, чтобы вовремя прийти на помощь членам семьи или друзьям. Возможно значительные расходы, неудачные покупки, потери. На положительные эмоции звезды также не особенно расщедрились – вряд ли запланированные развлечения вас действительно порадуют. Зато можно достичь определенных успехов в учебе, исследовательской деятельности и творческой работе.",689,27 декабря,simple,2570
4568,"Этот день несет с собой финансовые трудности и хлопоты для Девы. Вероятно, что сегодня вы получите известие от близкого человека, которое может на многое повлиять и в корне изменить ваше нынешнее финансовое положение. Возможно, вам даже придется прийти ему на помощь.",308,,business,2571
4569,"Сегодня расстояния не будут помехой вашим отношениям с вашим любимым человеком. Даже если вы живете в разных городах, в этот день найдется способ обменяться признаниями в любви и уверениями в верности и нежности. Впрочем, расстояния в любом случае стоит сокращать.",300,,love,2572
4570,"День предполагает повышенную удачливость, выход на новый интерес, контакты. Может представиться редкий шанс изменить судьбу. Контролируйте горячие эмоции, которые будут подталкивать вас к риску и поспешному выбору. Спокойствие и анализ новой информации помогут вам быть на коне и принимать решения, которых от вас никто не ждал.",345,26 декабря,simple,2573
4571,"Благоприятный финансовый день для Девы. Ваш финансовый потенциал находится на высоком уровне. Благоприятный день для создания новых проектов, для поиска новых источников заработка с помощью проверенных друзей и деловых партнеров. В этот день появляется замечательный шанс исправить некоторые ошибки.",340,,business,2574
4572,"Устройте маленький семейный вечер с просмотром хороших фильмов, играми или чтением книжек вслух. Желательно детских сказок, чтобы создать атмосферу беззаботности, доброты, тепла и уюта, которой вам с вашим любимым человеком так не хватает в вашей повседневной жизни.",302,,love,2575
4573,"Интересный день. Для кого-то - прорыв, достижение цели, но может быть и ссора, конфликт, стресс. Эмоции достигнут пика. Важно все, что происходит, готовит «переворот». Не допускайте сумасбродства, рискованных решений. То, что открывается – ослепляет, но это кажущиеся возможности. Хочется прорваться, но лучше все идеи и предложения, как и вспышки понимания, отложить для более продолжительного анализа.",420,25 декабря,simple,2576
4574,"Критический финансовый день для Девы. Вероятны происки и недоброжелательство партнеров или конфликты с посторонними людьми. Избегайте новых деловых знакомств, проявите сдержанность в общении с коллегами. Возможны обманы, неверная информация или неприятное финансовое известие. Обратите самое пристальное внимание на имущество. Вероятны кражи и финансовые потери.",403,,business,2577
4575,"Сегодня вашему любимому человеку будет непонятно, почему вы ведёте себя именно таким образом. Он будет спрашивать у вас о причинах вашего поведения, стараться угадать мотивы, но если вы ему всё не объясните, вряд ли он додумается до правильного ответа.",274,,love,2578
4576,"Вам придется потрудиться, чтобы достичь успехов и доказать себе и окружающим свое превосходство над недоброжелателями и конкурентами. Немало времени будет потрачено на дискуссии, споры. Ваша задача – не допускать перехода на личности: если дело дойдет до скандала, восстановить мир будет очень сложно. Сотрудничество будет удачным лишь в том случае, если вы возьмете на себя роль организатора и руководителя. Тотальный контроль за подчиненными и добровольными помощниками – это не самое приятное дело, но сегодня совершенно необходимое. Несмотря на обилие разнообразных дел, найдите время для встречи с любимым человеком или старыми друзьями. Неспешная беседа в приятной обстановке позволит сбросить напряжение, забыть о хлопотах и тревогах непростого дня",772,24 декабря,simple,2579
4577,"Регрессивное движение Меркурия может обусловить значительные финансовые потери Девы. Вероятно, вам предстоят покупка или неожиданные расходы на ремонт квартиры. Предстоят финансовые хлопоты, которые отнимут много времени и сил. Не исключены размолвки с коллегами на работе. Звезды рекомендуют проявить великодушие и уступить. Не доводите дело до скандала.",396,,business,2580
4578,"Сегодня вашему любимому человеку будет непросто убедить себя в том, что в ваших с ним отношениях ничего не изменилось в худшую сторону. Придется вам ему в этом помочь. Задача окажется не из простых, ибо он будет упорствовать в своем заблуждении, причем весьма серьезно.",294,23 декабря,love,2581
4579,"День обещает Девам разного рода встряски и неожиданности. Будьте осторожны с техникой, не рискуйте, избегайте конфликтов. Не зацикливайтесь на второстепенном, пусть и интересном в данный момент. У этого дня богатый потенциал, сосредоточьтесь на ключевых моментах. Избегайте оказывать давление в ситуациях, где и без того шаткое равновесие. Ваша задача - направить обстоятельства в здоровое русло.",410,23 декабря,simple,2582
4580,"Активный, творческий день, сулящий радужные финансовые перспективы для Девы. Вероятно улучшение финансового положения. Возможно, вам предстоит поездка или вас решат отправить в служебную командировку, которая пополнит ваш бюджет. День также окажется благоприятным для заключения новых контрактов и для деловых переговоров. Вы сможете использовать общее благоприятное положение звезд и с блеском осуществить свои деловые идеи.",466,,business,2583
4581,"Постарайтесь сегодня целый день быть мысленно рядом с вашим любимым человеком, поддерживать его во всех его начинаниях, быть с ним терпеливым и терпимым. В конце концов, у каждого бывают минуты слабости: у него такая минута продлится весь сегодняшний день.",281,22 декабря,love,2584
4582,"Вы не ищете легких путей и сегодня сможете в полной мере насладиться прогулкой по нехоженым тропам. Старайтесь получать удовольствие от всего, чем занимаетесь, иначе ощущение, что окружающие бессовестно используют вас в своих целях, омрачит весь день. Чем больше дел у вас будет, тем выше вероятность новых знакомств и приятных встреч. В решении наиболее сложных проблем вам охотно помогут друзья, но лишь в том случае, если вы будете с ними совершенно откровенны. Посвятите свободное время получению новой информации. Даже сведениям, которые сейчас кажутся вам совершенно бесполезными, вскоре можно будет найти применение",639,22 декабря,simple,2585
4583,"Напряженный финансовый день, требующий серьезного отношения к делам Девы. Вероятны недоразумения на службе или размолвка с сослуживцем. Будьте бдительны и не принимайте никаких необдуманных решений, так как недоброжелатель пытается снова навредить вам. От вашей гибкости и предусмотрительности будет зависеть многое.",357,,business,2586
4584,"Девы, будьте осторожны сегодня с домашними животными, особенно с собаками - их нрав нынче крайне непредсказуем! Не гладьте против шерсти и выводите вовремя на прогулку – иначе, не ровен час, их зубы вопьются вам в мягкое место, и ваш любимый зверёк уже не будет столь желанным членом вашей семьи.",321,21 декабря,love,2587
4585,"День обещает Девам разного рода встряски и неожиданности. Будьте осторожны с техникой, не рискуйте, избегайте конфликтов. Не зацикливайтесь на второстепенном, пусть и интересном в данный момент. У этого дня богатый потенциал, сосредоточьтесь на ключевых моментах. Избегайте оказывать давление в ситуациях, где и без того шаткое равновесие. Вашей задачей должно быть направить обстоятельства в здоровое русло.",425,21 декабря,simple,2588
4586,"День тяжелый, чреватый неприятностями и ошибками в сфере профессиональной деятельности Девы. Очень осторожно нужно относиться к новым идеям и предложениям. Вероятны обман или неверная информация. Сегодня следует быть крайне внимательным к своему бизнесу.",295,,business,2589
4587,"В этот день какое-то увлечение захватит вас настолько, что вы и думать забудете о вашем любимом человеке, что ему будет весьма неприятно. Он даже сделает из этого несколько далеко идущих выводов, бороться с которыми вам впоследствии будет более чем непросто.",283,20 декабря,love,2590
4588,"Найдите себе серьезное и полезное занятие и ограничьте число контактов. Вы можете испытать разочарование из-за разногласий с партнером. Вам придется посмотреть на происходящее с противоположной позиции и принять существование иного мнения. Решения принимайте с учетом интересов второй стороны. Иначе не исключены обиды, разногласия, которые могут проявляться в довольно активной форме.",402,20 декабря,simple,2591
4589,"Сегодня поведение вашего любимого человека будет непредсказуемым и необъяснимым. Вам придется потратить немало сил и времени для того, чтобы понять как такой родной. Близкий и знакомый вам человек мог поступить с вами подобным образом. Или не с вами – а в принципе поступить.",300,19 декабря,love,2592
4590,"У Дев появится возможность пересмотреть свое отношение к профессиональным проблемам и сделать верные выводы. Отходят на второй план проекты, осуществление которых требует значительных усилий; на смену им приходят интересные и увлекательные дела, позволяющие вам в полной мере использовать свои возможности, учиться чему-то новому, находить единомышленников. Возможны незапланированные расходы, денежные поступления маловероятны. Найдите время для встречи со старыми друзьями – общие воспоминания натолкнут вас на интересные мысли. В сфере романтических отношений складывается ситуация, позволяющая проявлять инициативу и добиваться желаемого, ваша настойчивость не покажется чрезмерной.",703,19 декабря,simple,2593
4591,"В этот день постарайтесь быть внимательны к проблемам друзей вашего любимого человека. Вполне может случиться так, что именно вы сможете их решить. Друзья – это очень дорогие для него люди, и если вы станете ближе им, то и он будет вас ценить значительно больше и сильнее.",297,18 декабря,love,2594
4592,"Сегодня можно заниматься решением финансовых вопросов, делать покупки. Первая половина дня подходит для посещения государственных учреждений и вышестоящих инстанций. После обеда вас могут ожидать неприятные встречи и неожиданности, поэтому будьте осторожны и выбирайте только простые и ясные пути достижения цели. В плане любви и отношений предпосылки на вечер откровенно не блестящи. Вам стоит сконцентрироваться на работе, не пытаясь устроить демонстрацию ваших успехов для начальства.",504,18 декабря,simple,2595
4593,"В этот день не забудьте про некое важное событие, которое вот-вот случится в жизни вашего любимого человека или только что случилось. Обязательно поздравьте его с этим, посочувствуйте или любым другим образом проявите свое неравнодушие к тому, что у него происходит.",308,17 декабря,love,2596
4594,"Замечательный день, если вы чем-то (или кем-то увлечены). Сейчас вы легки на подъем и оптимистично настроены, чтобы проявить активность. Хорошо вести переписку, переговоры, знакомиться и искать информацию. Один из дней, когда у вас будут рождаться идеи и планы. Полезно движение, физические нагрузки (но без чрезмерного напряжения).",349,17 декабря,simple,2597
4595,Этот день станет еще одной важной вехой в истории ваших отношений. С каким чувством вы будете его вспоминать и захотите ли вы вообще это делать – зависит целиком и полностью от вас и вашего любимого человека. Вы в состоянии повлиять на сложившиеся обстоятельства и изменить их в вашу пользу.,316,16 декабря,love,2598
4596,"Благоприятный день с профессиональной точки зрения. Остаются в прошлом разногласия с партнерами, конфликты в трудовом коллективе. Ваш авторитет растет, появляется возможность найти достойных союзников и надежных помощников. Разборчивость в контактах уместна и оправдана; держитесь подальше от сплетников и всех, кто распространяет непроверенную информацию. В личных отношениях важны доверие и искренность. Попытки скрыть от любимого человека что-то важное не увенчаются успехом. Не стоит проявлять излишнее упрямство в беседах со старшими родственниками: своевременное достижение компромисса пойдет на пользу всем.",631,16 декабря,simple,2599
4597,"Если у вас дома с вашей лёгкой руки поселился нильский крокодильчик или небольшая змейка длиною в два метра, то именно в этот день они могут проявить лёгкое беспокойство, высовывая из клетки свои милые добродушные мордочки. Но сегодня, спешим вас обрадовать, вам ничто не грозит - они просто хотят немного внимания с вашей стороны! Дети, кстати, захотят того же.",387,15 декабря,love,2600
4598,"Профессиональные перспективы очень хороши. Можно строить долгосрочные планы, обдумывать дальнейшие действия, выбирать наиболее интересные направления работы. Ваши идеи будут встречены благосклонно, и даже сомнительные, на первый взгляд, проекты удастся реализовать ко всеобщему удовлетворению. Однако полагаться только на удачу не стоит: для того, чтобы достичь больших успехов, придется как следует поработать. Поднимет настроение встреча со старыми друзьями, порадуют известия, полученные от родственников. Романтическое свидание пройдет неплохо, хотя и не совсем так, как вы ожидали. Те, кто начинает в этот день любовные отношения или признается в своих чувствах, не должны удивляться приятным сюрпризам.",725,15 декабря,simple,2601
4599,"Сегодня вашему любимому человеку захочется показать вам всю свою удаль, все свое мастерство и все свое умение быстро реагировать на экстремальные изменения в экстремальных ситуациях. Постарайтесь оценить все эти действия по достоинству. Причем желательно искренне.",290,14 декабря,love,2602
4600,"Интересы ваших детей (или вашего собственного мощного творческого проекта, замысла) противоречат будущему благополучию и безопасности существования. Решать эту задачу вам придется, подключая все известные вам факты, как прямые, так и косвенные. Попытавшись протолкнуть свою идею, вы сразу же встретите контраргументы, возражения, которые могут оказаться весьма эмоциональными, но при этом вполне справедливыми. Не падайте духом и не спешите ставить на своих надеждах жирный крест. Но приготовьтесь к тому, что вам предстоит серьезно преобразовать свою жизнь, пересмотреть привычки",597,14 декабря,simple,2603
4601,"Не приставайте, не видите что ли — человек занят! Нынче вам следует забыть о своем эгоистичном желании быть любимым и постараться оказаться полезным тому, кого любите вы. Ну или хотя бы не мешать ему.",225,13 декабря,love,2604
4602,"Луна в родственной стихии Земли склоняет к практической деятельности. Выполняя хорошо знакомую работу, вы можете почувствовать, что у вас родился новый замысел. Возможны перемены, которые ощущаются как судьбоносные. Какая-то тема может сдвинуться с места удачным образом. Чем бы ни занимались, выкладывайтесь в полной мере.",570,13 декабря,simple,2605
4603,"Сегодня не стоит требовать от любимого человека слишком многого! Кажется, вы задались целью избавиться ото всех его недостатков за один день и превратить его в человека вашей мечты. Но, во-первых, за один день существенных результатов вы все равно не добьетесь, а во-вторых, нудные лекции или ссоры – отнюдь не лучшее решение проблемы.",360,12 декабря,love,2606
4604,"Довольно критический день. Ради достижения целей вам предстоит справиться сразу с несколькими препятствиями. Постарайтесь не поддаваться пессимизму, раздражительности, унынию - и одним препятствием будет меньше. Берите на себя ответственность за свои слова, за разработанные документы и планы, иначе ее взвалят на вас другие, уже без вашего согласия. Это подходящее время для выявления людей, действительно преданных вам. Благодаря целенаправленным усилиям, хорошей организации работы, четкости и оперативности вы сможете выйти на новый уровень личного или делового общения.",591,12 декабря,simple,2607
4605,"Сегодня вам стоит оперативнее справляться со всей той работой, которая нелегким грузом ляжет вам на плечи. Как ни прискорбно, личная жизнь тоже станет таким грузом, поэтому и её вам придётся сквозь этот день влачить. Чтобы уже завтра она из груза превратилась в крылья...",296,11 декабря,love,2608
4606,"День хорош для деловых начинаний. Не рекомендуется браться сегодня за серьезную и трудоемкую работу на службе и дома. После великих свершений на трудовом фронте просите повышения - давно пора, и начальство прекрасно об этом знает. Выгодно продавать валюту.",273,11 декабря,simple,2609
4607,"В этот день вашему любимому человеку будет довольно трудно уступить вам в каком-то споре: он будет настаивать на своем бесконечно, что окажется для вас раздражающим фактором. Постарайтесь сдерживать свои эмоции и, в крайнем случае, перенести серьезную беседу на завтра.",294,10 декабря,love,2610
4608,"День позволит вас отвлечься от суеты. Благодаря общению с родственниками, возлюбленными или друзьями издалека у вас потеплеет на душе. К вам вернется пошатнувшаяся было уверенность в собственных планах. В домашних переворотах вы охотно будете видеть приятные и обнадеживающие стороны, а неизбежные неудобства и новшества воспримете более спокойно. Родителям-Девам есть смысл бросить напряженную работу и позаниматься с детьми. Убедившись в их воспитанности, образованности и полюбовавшись плодами их практического творчества, вы и сами станете увереннее в себе.",578,10 декабря,simple,2611
4609,"В этот день постарайтесь как можно меньше обращать внимания на странности в поведении вашего любимого человека и найдите себе какую-нибудь отдушину, чтобы выпустить пар. В противном случае, вы рискуете накопить в себе столько раздражения, что оно рано или поздно извергнется вулканом.",317,9 декабря,love,2612
4610,"Сегодня Вы бодры и инициативны, все дела будут удаваться. Не следует заниматься разработкой новых проектов. После обеда Ваше настроение изменится, Вы почувствуете себя более собранно, дела пойдут лучше. Выгодно продавать валюту.",244,9 декабря,simple,2613
4611,"Сегодня вам будет непросто принять важное для вашего любимого человека решение, однако если этого не сделаете вы, за вас это вряд ли кто-нибудь сделает. Постарайтесь забыть на время об ответственности, которая ложится на ваши плечи – и просто действуйте вопреки всему.",301,8 декабря,love,2614
4612,"В мероприятиях, связанных с семейной жизнью, можно рассчитывать на одобрение и помощь домашних, родственников, соседей. А вот в том, что связано с документальным оформлением ваших инициатив, с законностью и соблюдением правил, не все так гладко, как хотелось бы. Возможно, вам предстоит внести исправления в официальные данные о себе и своей недвижимости, поменять форму отчетности или подумать о том, чтобы обратиться к другому налоговому инспектору, юристу, чиновнику. В любовной и сексуальной сферах вас ожидает обновление, которое может ощущаться как приятный, но все же кризис.",598,8 декабря,simple,2615
4613,"В этот день звезды рекомендуют получать полное удовольствие от жизни, расслабиться и просто плыть по течению. Оно вынесет вас в правильном направлении. Главное, чтобы то же течение туда же вынесло и вашего любимого человека, ибо обидно будет разлететься по разным берегам одной реки по чужой воле.",331,7 декабря,love,2616
4614,"День подобьет Вас на споры со старшими. Вас может ожидать много неотложной работы дома. Поэтому расплатитесь с кредиторами, тем более, что вскоре финансовые трудности сменит успех. Не будьте неблагодарными.",222,7 декабря,simple,2617
4615,"Вы заметите, что изменения этого дня направлены скорее в лучшую сторону, чем в худшую. Тем не менее, приспособиться к ним будет непросто. Вы можете наговорить своим близким неожиданных слов, о которых тут же пожалеете. Утром вас может ошеломить смена настроений партнера, консультанта или супруга. Ваши и без того неустойчивые личные планы могут в очередной раз поменяться, причем вся ответственность за точное соблюдение правил вновь ляжет на ваши плечи. В силу этих причин день может сопровождаться для вас раздражением, ухудшением самочувствия, несмотря на общий благоприятный исход ситуации.",611,6 декабря,simple,2618
4616,"Сегодня Вы организованны, собранны, способны выполнить большую работу. Велика вероятность того, что Вас попросят заплатить по старым счетам. Хороший день для любой работы и общения с теми, кто близок Вам по духу. Удачный день для людей творческих профессий.",273,5 декабря,simple,2619
4617,"Не распыляйте силы на много объектов. Сохраняйте присущий вам прагматизм, осторожность. Сегодня и в ближайшие дни не торопитесь начинать новые дела, но сразу устраняйте проблемы, неполадки, чините то, что сломалось.",697,4 декабря,simple,2620
4618,"День будет напряженным с самого утра. Велика вероятность того, что Вас попросят заплатить по старым счетам. Хороший момент для начала ремонта, переделок в квартире, покупки мебели. Вечером хорошо размяться в тренажерном зале",240,3 декабря,simple,2621
4619,"Сегодня один из дней, когда вы чувствуете, что трудитесь и терпите лишения не зря. Девам, которые родились в середине сентября, он принесет наибольшее удовлетворение. Они смогут с удовольствием забыть недавнее напряжение, с достоинством принять подарки, проявления любви и признательности, высокие оценки своего труда. Для многих долгожданной наградой станет любовное свидание, отпуск или появившееся свободное время. А вот тем, кто рожден в августе и начале сентября, представится лишь счастливая возможность законным образом отвлечься от трудов, передохнуть, увериться в себе.",594,2 декабря,simple,2622
4620,"День будет отмечен высокой активностью. Влиятельные люди помогут вашему продвижению по службе. Чем сложнее Ваша задача, тем лучше Вы ее реализуете. Будьте осторожны с электроприборами.",200,1 декабря,simple,2623
4621,"Забудьте о неприятностях, текущих, предстоящих и воображаемых. Ваше практическое творчество встретит симпатию и понимание у знатоков. Но вы не будете обойдены и вниманием более широкой публики, сможете представить перед ней свое творение в привлекательном и доступном виде. Любовное свидание вы можете организовать со всем размахом, который возможен при данных обстоятельствах. Родители-Девы порадуются выдающимся успехам детей, получат удовлетворение от плодов своей воспитательной деятельности. Дети-Девы заслужат не только критику, но и одобрение, поощрение, любовь старших",592,30 ноября,simple,2624
4622,"Кто-то из домашних способен повести себя не совсем адекватно, или спровоцировать на негативную эмоциональную реакцию вас. Постарайтесь не относиться к этому чересчур серьезно, не переживайте. А также не будьте злопамятны, не раздувайте недоразумение, резкий обмен мнениями в настоящий, основательный конфликт. Вы рискуете получить бурю в стакане воды, и дороже всего ее последствия обойдутся именно вам, а не окружающим. Если вы проживаете вдалеке от родных мест, то можете получить не очень веселые вести с родины, или почувствовать отчуждение с соотечественниками.",582,29 ноября,simple,2625
4623,"Домашние дела потребуют от вас энергичности, деловитости, энтузиазма, личного участия. Несмотря на досадные ограничения, в целом вы останетесь довольны итогами преобразований. Но ни в коем случае не отсиживайтесь в уголке, предоставив исполнять всю нужную работу близким. Иначе станете раздражительны и не в меру ворчливы, и лишь любовь и снисходительность домочадцев избавят вас от ответной грубой реакции на такое поведение. Взяв на себя обязанности по организации, координации практической части работ, вы ощутите удовлетворение от сделанного и заслужите одобрение тех, кто вам дорог.",603,28 ноября,simple,2626
4624,"День вряд ли будет богат событиями. Постарайтесь избежать ссоры с любимым человеком, возможно сегодня это окажется сложно выполнить. Возможны перебои в подаче электроэнергии. Увлеченный и долгий труд - вот символ сегодняшнего дня.",246,27 ноября,simple,2627
4625,Сегодня следует быть крайне внимательным к своему здоровью. Возможны проблемы с пищеварением. Не принимайте никаких важных решений и серьезных обязательств - на сегодняшний день время для этого еще не настало. Удача будет сопутствовать Вам на каждом шагу.,271,26 ноября,simple,2628
4626,"Отложите чрезмерную активность. Уделите основное время работе с информацией, делая упор на ее глубокое интуитивное постижение, осмысление, а также упорядочение, оформление. Свои догадки, подсказки воображения, итоги напряженного умственного труда (например, исследований) вы можете свести в единую систему. Это поможет вам почувствовать уверенность перед лицом будущих преобразований, изменений, кризисов. Благоприятный день для привычных домашних дел, ответственного выполнения повседневных обязанностей. Отношение к любви может стать более углубленным, эмоциональным",584,25 ноября,simple,2629
4627,"Вы наконец сможете приобрести желанную дорогую вещь. К счастью, это не приведет к потерям, и вы можете не опасаться новых прорех в своем кармане. Вам лишь придется заново навести порядок в личных финансах, чтобы восстановить разрушенный было баланс. Найти способ улучшить свое материальное положение, увеличить свой доход, заработок вы сможете благодаря уже установленному сотрудничеству с другими людьми, супружескому союзу или многообещающему договору. Удача посетит вас благодаря прежней работе, разнообразным услугам, оказанным вами окружающим, или дружеским связям.",586,24 ноября,simple,2630
