,text,length,date
1528,"Бизнес-гороскоп на 22 декабря:

Не откладывайте решение каких-либо вопросов на потом: все поступившие в сегодняшний день предложения должны быть сегодня же и рассмотрены. Посоветуйтесь с начальником по поводу наилучшего урегулирования проблем, но полагайтесь больше на себя, и сами также вносите предложения.",309,22 декабря
1529,"Любовный гороскоп на 22  декабря:

Сегодня ваш любимый человек позволит вам избавиться от некоторых психологических проблем, которые довольно долго отравляли вашу жизнь и мешали вам получить от этой самой жизни максимум удовольствия. Не забудьте поблагодарить его за это, воспользовавшись немедленно новыми знаниями и умениями.",328,22  декабря
1530,"Гороскоп на 21 декабря 2016 года

♒ Водолей
Водолей так долго ждал результатов своего труда, что этот день наконец-то настал. Возможно, что вас назначат на новую ответственную должность, поэтому будьте морально готовы к переменам 21 декабря 2016 года. В личной жизни перспектив намного меньше, но Водолею нужно самому стать инициативнее, а не ждать принца у окошка.",366,21 декабря
1531,"Бизнес-гороскоп на 21 декабря:

Вас сегодня ожидает много интересной работы, которая принесёт неплохой заработок. Сложные ситуации могут возникнуть только ближе к концу рабочего дня, не откладывайте принятие важных решений на этот отрезок времени.",248,21 декабря
1532,"Любовный гороскоп на 21  декабря:

Не ожидайте от этого дня слишком многого. Особенно в плане любви и всего, что касается вашего любимого человека. Скорее всего, разочарований в данной области вам сегодня не избежать, поэтому звезды советуют готовиться к худшему, и если это худшее не наступит, это будет для вас очень приятным сюрпризом!",339,21  декабря
1533,"Гороскоп на 20 декабря 2016 года

♒ Водолей
Водолею в этот день следует упрочить отношения с теми людьми, с которыми раньше они находились в конфликте. В работе будьте экспериментатором, а не покорным исполнителем. 20 декабря 2016 года вам придется встречать дальних родственников, которые останутся у вас гостить на все праздники. Романтическое свидание Водолею придется отменить из-за плохого самочувствия.",409,20 декабря
1534,"Любовный гороскоп на 20 декабря

Сегодня вам очень захочется сострадания и душевного тепла со стороны представителя противоположного пола. Даже если ваше желание сбудется, не спешите в вашего избавителя влюбляться. Это замечательное чувство может стать в будущем причиной очень многих проблем как у вас, так и у него.",318,20 декабря
1535,"Бизнес-гороскоп на 18 декабря:

Нынче гораздо больше, чем деньги, вас будет интересовать общечеловеческая польза ваших трудов. Вполне возможно, что это повлечет за собой смену области деятельности.",198,18 декабря
1536,"Любовный гороскоп на 18 декабря:

Приближается к концу какой-то важный этап в вашей жизни. Это совсем не обязательно отношения с вашим любимым человеком, хотя может быть и так. Постарайтесь, чтобы рядом с вами все время был кто-то близкий, любящий и понимающий. Так вам будет проще.",283,18 декабря
1537,"Гороскоп на 17 декабря 2016 года

♒ Водолей
Выше голову и больше позитива, Водолей! Сегодня вы сможете сделать много и качественно, если будете меньше внимать словам и критике окружающих людей. Вечером предстоит заниматься бытовыми и хозяйственными вопросами. Семейный Водолей решит устроить для домочадцев маленький праздник с сюрпризами. Что ж, это заслуживает восхищения 17 декабря 2016 года.
 ",398,17 декабря
1538,"Бизнес-гороскоп на 17 декабря:

Если вы занимаетесь тем, что помогаете клиентам выбрать тот продукт, который наиболее соответствует их запросам (о какой бы области ни шла речь), то сегодня вам придется быть очень терпеливым: возможно возникнут затруднения с одним из клиентов, но, проявив максимум изобретательности, вы с ними справитесь.",339,17 декабря
1539,"Любовный гороскоп на 17 декабря:

В этот день велика вероятность конфликта вашего любимого человека с вашими родителями. Вполне возможно, он будет заочным, то есть кому-то что-то не понравится исключительно исходя из ваших рассказов. Однако недовольства какой-либо из сторон не избежать. Придётся вам всех мирить…",314,17 декабря
1540,"Гороскоп на 16 декабря 2016 года

♒ Водолей
Гороскоп предсказывает Водолею поистине солнечный денек. Не смотря на то, что на улице мороз, вы будете сиять и петь от счастья. Любимый человек наконец-то вернулся из командировки и прямиком к вам домой. Деньги на карточку поступили в срок, а на работе возможна перестановка кадров. Начальство обещает Водолею престижную должность.",377,16 декабря
1541,"Бизнес-гороскоп на 16 декабря:

Сегодня вам предстоит неравный поединок с вашим руководством. Оно будет твердо верить в то, что несет в массы свет и истину в последней инстанции, а вы будете придерживаться другого мнения. Тем не менее, не стоит уходить в глухую оппозицию: это могут не понять и не оценить.",307,16 декабря
1542,"Любовный гороскоп на 16 декабря:

Если ваше хмурое лицо сегодня хоть на минутку осветится ласковой улыбкой по отношению к вашей половинке, это будет куда действеннее слов и обещаний. Всего одна улыбка – и вы почувствуете, насколько вы дороги этому человеку, насколько вас любят и ценят.",287,16 декабря
1543,"Гороскоп на 15 декабря 2016 года

♒ Водолей
В этот день Водолею нужно меньше говорить, а больше молчать. Ну, не совсем, конечно же. Не влезайте в споры с коллегами, даже если уверенны в своей правоте. 15 декабря 2016 года вам следует заняться внешностью. Вы давно посещали косметолога и парикмахера? Если этот вопрос поставит вас в тупик, то срочно отправляйтесь в салон красоты.",380,15 декабря
1544,"Бизнес-гороскоп на 15 декабря:

Сегодня все в ваших руках. Не дайте мелким трудностям испортить ваше прекрасное настроение, ведь в этот день вы справитесь с любыми поручениями начальства, какими бы сложными и невыполнимыми они не казались. А от хорошо выполненной работы мир вокруг будет казаться вам ещё лучше!",312,15 декабря
1545,"Любовный гороскоп на 15 декабря:

Наметьте на сегодня чёткую линию поведения и следуйте ей, несмотря ни на что. Обстоятельства могут вас заставить поменять точку зрения, однако спонтанно принимать решения не стоит. В противном случае, ваши отношения с вашим любимым человеком могут осложниться и даже вылиться в довольно неприятный конфликт.",342,15 декабря
1546,"Гороскоп на 14 декабря 2016 года

♒ Водолей
Гороскоп рекомендует Водолею в отношениях с любимым человеком перейти в официальную стадию. Не стоит медлить с предложением руки и сердца, если чувствуете, что это «ваш» человек. Возможна неприятная новость о родственнике, живущем в другом городе. Водолею предстоит решать массу проблем, которые потребуют денежных вложений.",369,14 декабря
1547,"Бизнес-гороскоп на 14 декабря:

Все ваши мысли сегодня следует сконцентрировать на задаче повешения конкурентоспособности. Если можете мыслить в масштабах компании — думайте об этом. Если нет — размышляйте о себе самом. К вечеру должно осенить.",245,14 декабря
1548,"Любовный гороскоп на 14 декабря:

Сегодня вашему любимому человеку можно будет позавидовать! Вы окажетесь идеальной половинкой: будете угадывать его желания, реагировать на его фразы и поступки совсем так, как он хочет или как это ему было бы приятно, да и вообще целиком и полностью соответствовать званию Идеала.",315,14 декабря
1549,"Гороскоп на 13 декабря 2016 года

♒ Водолей
Водолей в этот день будет сорить деньгами налево и направо. Конечно же, это хорошо быть щедрым человеком, но экономия вам не повредит. Тем более, что половина ваших покупок будут абсолютно непрактичными и бесполезными. В личной жизни 13 декабря 2016 года Водолею, наоборот, нужно быть более открытым и бескорыстным. Поверьте, возлюбленный оценит перемены в вашем поведении.",418,13 декабря
1550,"Бизнес-гороскоп на 13 декабря:

От вашего отношения к делу сегодня будет зависеть очень и очень многое, так что гоните прочь мрачные мысли о жизненной неопределённости и безысходности! Это абсолютно не в вашем духе. Кроме этого, не в ваших же интересах пускать на самотек дела, иначе потом вы рискуете потерять хорошие деньги.",327,13 декабря
1551,"Любовный гороскоп на 13 декабря:

Сегодня вы вполне можете перепутать одного вашего любимого человека со вторым или с пятым, смотря сколько таковых у вас имеется в наличии. Придётся держать в голове, кому что вы рассказывали и, самое главное, кого как зовут. Потому что если вы это перепутаете – проблем потом не оберётесь.",324,13 декабря
1552,"Гороскоп на 12 декабря 2016 года

♒ Водолей
Водолей весь день будет нервничать, и переживать по поводу некоего неприятного события, которое произошло во время общения с близким другом. Если вы чувствуете себя виноватым, то первым идите на примирение 12 декабря 2016 года. У Водолея возможна внезапная поломка бытовой техники или автомобиля.",341,12 декабря
1553,"Бизнес-гороскоп на 12 декабря:

Если вы чувствуете себя некомфортно дома и неуверенно на работе, стоит задуматься о перепланировке своего жизненного пространства. Учение фэн-шуй, к слову, было придумано отнюдь не на пустом месте. Так что, попробуйте решиться на перестановку, сделать кое-какие покупки для дома и обновить хоть что-то вокруг себя.",347,12 декабря
1554,"Любовный гороскоп на 12 декабря:

Любовь - мощный стимул для того, чтобы заставить себя измениться в лучшую сторону. Если подобные перемены назрели, стоит заняться ими именно сегодня. Кстати, ваш любимый человек может вам в этом помочь: одного его одобрения будет достаточно для того, чтобы вам немедленно захотелось свернуть две-три немаленьких горы.",352,12 декабря
1555,"Гороскоп на 11 декабря 2016 года

♒ Водолей
В окружении Водолея появится человек, который станет для них больше, чем друг. Вы назовете это «долгожданной любовью», что вполне нормально. Внутренний голос подскажет вам, как упрочить финансовое положение. Водолей давно хотел открыть свое дело, поэтому теперь об этом раздумывать не стоит. Смело беритесь за реализацию мечты 11 декабря 2016 года.",393,11 декабря
1556,"Бизнес-гороскоп на 11 декабря:

Сегодня подходящий день для того, чтобы открыть свой бизнес и приступить к работе не на доброго дядю, а на себя любимого. Однако не забывайте о том грузе ответственности, который рано или поздно вас придавит, мешая свободно дышать и распоряжаться своей жизнью так, как считаете нужным вы.",321,11 декабря
1557,"Любовный гороскоп на 11 декабря:

Сегодня ваш любимый человек зачем-то поставит пред собой цель: запугать вас. Причем страхи эти будут не столько реальными, сколько преувеличенными им до невозможности. Настоящая фабрика по изготовлению высококачественных слонов из мух любого вида. А вы не бойтесь!",299,11 декабря
1558,"Гороскоп на 10 декабря 2016 года

♒ Водолей
Водолей в этот день проявит свои организаторские способности и окажется в выигрышном свете. Даже те коллеги, которые не верили в вас, будут бурно аплодировать вашим нововведениям. Для любви и свидания 10 декабря 2016 года мало подходит, но это не значит, что Водолею нужно игнорировать избранника. Вечер посвятите любимому хобби и отдыху.",383,10 декабря
1559,"Бизнес-гороскоп на 10 декабря:

Сегодня неплохо было устроить разгрузочный день и позаботиться о своём питании. Правильно выбрав меню, вы сумеете зарядиться витаминами, которые помогут вам быть в тонусе, когда начнётся рабочая неделя, а она обещает быть не такой уж лёгкой.",274,10 декабря
1560,"Любовный гороскоп на 10 декабря:

Если вы давно мечтали о том, чтобы завязать роман с человеком из другого города или государства, сегодня самый подходящий для этого день. Впрочем, даже если не мечтали, в этот день вашего согласия вполне возможно спрашивать не будут. Вам остается пожелать только удачи...",306,10 декабря
1561,"Гороскоп на 9 декабря 2016 года

♒ Водолей
В профессиональной сфере Водолей проявит себя сегодня с лучшей стороны. Это укрепит его положение в фирме, где он работает, а так же поможет карьерному росту. Любые начинания гороскоп одобряет, поэтому Водолею не стоит пасовать и оглядываться назад. Для достижения целей нужно опираться на собственный опыт и стаж работы.",365,9 декабря
1562,"Бизнес-гороскоп на 9 декабря:

Сегодня вам не следует причинять неудобства кому бы то ни было и, соответственно, вступать в конфликты с вашими друзьями, коллегами, партнерами и начальниками. Постарайтесь быть ниже воды, тише травы, даже если это для вас окажется весьма непростой задачей.",289,9 декабря
1563,"Любовный гороскоп на 9 декабря:

Сегодня расстояния не будут помехой вашим отношениям с вашим любимым человеком. Даже если вы живете в разных городах, в этот день найдется способ обменяться признаниями в любви и уверениями в верности и нежности. Впрочем, расстояния в любом случае стоит сокращать.",298,9 декабря
1564,"Гороскоп на 8 декабря 2016 года

♒ Водолей
В деловой сфере у Водолея намечаются масштабные перемены. Вы найдете новую перспективную работу, а так же активно займетесь изучением иностранного языка. В середине дня гороскоп обещает Водолею короткую поезду, в которой возможно романтическое знакомство. Здоровье требует пристального внимания, а так же врачебного вмешательства.",374,8 декабря
1565,"Бизнес-гороскоп на 8 декабря:

Нынче подходящий день, чтобы работать над вопросами сотрудничества, партнерства, а может быть — и объединения бизнесов. Переговоры, начатые в этот день, скорее всего, затянутся на довольно длительный срок, зато результат вас порадует.",266,8 декабря
1566,"Любовный гороскоп на 8 декабря:

Если уже все кончено, если вы давно уже знаете, что пришло время расстаться - то сегодня как раз тот день, когда можно произносить соответствующие слова. Да, вполне возможно, что кто-то из вас совсем не хочет расставаться, вполне возможно и бурное выяснение отношений. Но... В любой другой день будет не лучше. Будет только хуже.",363,8 декабря
1567,"Гороскоп на 7 декабря 2016 года

♒ Водолей
Гороскоп предсказывает Водолею некоторые неувязки с оформлением документов. Больше прислушивайтесь к советам тех, кто опытнее и старше вас. В любви Водолею нужно больше отдавать, чем брать, тогда избранник не сочтет вас эгоистом и снобом. Вечер подарит незабываемые впечатления, ведь вы наконец-то сходили на премьеру в театр.",370,7 декабря
1568,"Бизнес-гороскоп на 7 декабря:

Сегодня звезды не рекомендуют вам обращать внимание на косые взгляды и недоброжелательные реплики. Возможно, вам просто завидуют. Но скорее всего, все это к вам отношения не имеет, а вы просто будете мнительны.",242,7 декабря
1569,"Любовный гороскоп на 7 декабря:

У Водолеев сегодня семейные отношения сложатся не совсем удачно. Особенно у тех, кто еще новичок в этом деле. Звёзды советуют вам больше учиться на своих ошибках, однако примеры других людей также должны быть для вас показательны.",264,7 декабря
1570,"Гороскоп на 6 декабря 2016 года

♒ Водолей
Гороскоп советует Водолею увереннее вести себя в общении с противоположным полом. Иначе, вы не устроите свою личную жизнь. С друзьями вы решите организовать небольшую вечеринку, но только с употреблением алкоголя будьте осторожнее. Возможны отравления и болезни желудка. Эксперименты в интимной жизни Водолею лучше исключить.",369,6 декабря
1571,"Бизнес-гороскоп на 6 декабря:

В этот день звезды не рекомендуют вам придавать какое-то особое значение словам старших — как по возрасту, так и по должности. Наверняка они где-то в чем-то ошибаются, а авторитарность мешает им это осознать. Вам, впрочем, тоже совершенно не обязательно об этом говорить — только проблем на свою голову наживете.",344,6 декабря
1572,"Любовный гороскоп на 6 декабря:

В этот день вам очень захочется вернуть вашего некогда любимого человека и те отношения, которые между вами в те времена были. На это вы не пожалеете ни гордости, ни сил, ни чувства собственного достоинства. А зря: они вам могут еще пригодиться, причем в немалых количествах.",309,6 декабря
1573,"Гороскоп на 5 декабря 2016 года

♒ Водолей
Внутренний голос Водолею сегодня может давать не лучшие рекомендации и подсказки. Поэтому вам необходимо действовать по обстоятельствам и ничего не бояться. Гороскоп обещает взаимовыгодный контракт, который даст Водолею возможность продвинуться вперед по карьерной лестнице. Вечер в кругу семьи – то, о чем вы мечтали.",362,5 декабря
1574,"Бизнес-гороскоп на 5 декабря:

Сколько бы вы ни мечтали сегодня о минутах отдыха, вряд ли ваши мечты станут реальностью. Увы, дел накопится в этот день столько, что вы не будете успевать ее разгребать. Однако если все же разгребете, заслужите памятник.",253,5 декабря
1575,"Любовный гороскоп на 5 декабря:

Сегодня вам будет довольно трудно решиться на некий шаг, который глобально изменит вашу личную жизнь, равно как и личную жизнь вашего любимого человека. В любом случае, сделать это придется хотя бы потому, что иначе ваши с ним отношения могут превратиться в довольно печального вида болото.",324,5 декабря
1576,"Гороскоп на 4 декабря 2016 года

♒ Водолей
Водолей в этот день будет на «седьмом небе» от счастья. Наконец-то любимый человек согласился на ваше предложение и ответил «да». В финансовом плане ожидаются препятствия, но деньги обязательно поступят вам позже. 4 декабря 2016 года Водолею лучше воздержаться от бурных компаний и употребления спиртных напитков.",357,4 декабря
1577,"Бизнес-гороскоп на 4 декабря:

Сегодня вам следует держаться в стороне от шумных сборищ и малознакомых людей. Ваше эмоциональное состояние очень нестабильно, следовательно, любое неосторожное слово, сказанное пусть и невзначай, может повергнуть вас в апатию. Зная это, попробуйте найти время для отдыха, побудьте наедине сами с собой.",335,4 декабря
1578,"Любовный гороскоп на 4 декабря:

Заставьте любимого ревновать, но не доводите до крайности. Пусть объектом ревности будет что-то не слишком основательное — к примеру, широко разрекламированный в контексте с ревнивцами фонарный столб. Чувства требуют встряски, а не землетрясения.",280,4 декабря
1579,"Гороскоп на 3 декабря

♒ Водолей
Гороскоп рекомендует Водолею на многие возникшие проблемы смотреть сквозь пальцы. Тем более, что они скоро решатся даже без вашего участия. Днем Водолей получит крупную сумму денег от человека, который давно ему задолжал. Во избежание ссоры с любимым человеком, постарайтесь быть чутче и уравновешеннее в эмоциональном плане.",359,3 декабря
1580,"Бизнес-гороскоп на 3 декабря:

Сегодня для вас главное правильно поставить себе цель и методично идти к ней. Не стоит сейчас хвататься за все сразу: добейтесь сначала чего-то одного, это укрепит веру в собственные силы и поможет вам увидеть, какие дальнейшие шаги будут для вас наиболее выигрышными и перспективными.",317,3 декабря
1581,"Любовный гороскоп на 3 декабря:

Проведите день спокойно: крик и слезы не решают проблем, антидепрессанты - тоже не выход. Нужно просто взять себя в руки, улыбнуться и решить, чего вам хочется. Семейство, несколько уставшее от ваших капризов и насупленности будет вам очень благодарно.",286,3 декабря
1582,"Гороскоп на 2 декабря
♒ Водолей
Гороскоп советует Водолею соблюдать субординацию, общаясь с начальником и пожилыми родственниками. Если вы случайно перейдете грань дозволенного, то сами пожалеете об этом. Жить по расписанию не так скучно, как раньше казалось Водолею. Финансовое положение чуть хуже, чем пару дней назад, но есть перспективы на лучшее.",352,2 декабря
1583,"Бизнес-гороскоп на 2 декабря:

Сегодня вам лучше не вступать в открытое столкновения с начальством, стоит попридержать свои эмоции и свой независимый характер, а ещё лучше направить их в работу. Если вы всё-таки не сумеете сдержать себя, последствия могут быть самыми непредсказуемыми.",286,2 декабря
1584,"Любовный гороскоп на 2 декабря:

Сегодня вам как никогда будет удаваться уличение во лжи и выведение на чистую воду. Так что если от вас кто-то что-то скрывал – будьте уверены: именно сегодня тайное станет явным. Полученные сведения могут вас удивить, однако не спешите принимать меры, взвесьте тщательно все «за» и «против».",326,2 декабря
1585,"Гороскоп на 1 декабря

♒ Водолей
С новыми и масштабными проектами Водолею стоит повременить. Вы еще не готовы к переменам, поэтому доделайте текущую работу. Излишняя принципиальность в отношениях с любимым человеком испортит вам, как настроение, так и репутацию. Гороскоп обещает Водолею интересную и перспективную поездку, связанную с дальнейшей работой за границей.",368,1 декабря
1586,"Бизнес-гороскоп на 1 декабря:

Сегодня вам предстоит очень долго удивляться тому, как изменилось направление деятельности вашей фирмы. Возможно, вплоть до политики, устава и философии компании. Однако весьма вероятен тот факт, что все это ненадолго и что масштабность событий вам не более чем показалась.",305,1 декабря
1587,"Любовный гороскоп на 1 декабря:

Посмотрев утром на себя в зеркало, вы, очевидно, решите сменить имидж. Звёзды советуют сегодня не делать кардинальных изменений. Ограничьтесь причёской. Выберите сегодня днём время и сходите в салон. Можете также покрасить волосы, только не в ярко-кислотный цвет, иначе рискуете оказаться неузнанными.",335,1 декабря
1588,"Гороскоп на 29 ноября:

♒ Водолей
В этот день Водолей наделает столько ошибок в работе, что сам схватится за голову. Хорошо, что коллеги помогут все исправить, а то бы разборок с начальством вам не избежать. Гороскоп советует искать пути примирения с любимым человеком. Тем более, что ваши чувства друг к другу взаимные и есть желание их сохранить.",349,29 ноября
1589,"Бизнес-гороскоп на 30 ноября:

Сегодня вы явно будете расположены пофилософствовать. Само по себе это неплохо, но если в разгар рабочей лихорадки вас застукают в расслабленной позе с блаженной улыбкой на устах, могут и не понять.",230,30 ноября
1590,"Любовный гороскоп на 30 ноября:

Сегодня вашему любимому человеку очень захочется поступить безрассудно, вопреки логике, здравому смыслу и всему тому, что им обычно сопутствует. Постарайтесь его образумить, ибо только у вас это может получиться. В противном случае, придется верить в лучшее.",292,30 ноября
1591,"Гороскоп на 29 ноября

♒ Водолей
Водолею в этот день могут предложить оригинальную идею, которую захочется тут же воплотить в жизнь. Не торопитесь с выводами, а так же присмотритесь к тем, с кем трудитесь не один год. Чтобы у Водолея не возникли проблемы с законом, нужно срочно оплатить все счета и отдать долги. В семейной жизни избегайте холодности и жадности.",364,29 ноября
1592,"Бизнес-гороскоп на 29 ноября:

Нынче могут поменяться ваши взаимоотношения с кем-то из участников рабочего процесса (а то и с несколькими сразу). Стоит приложить усилия к тому, чтобы перемены произошли не в худшую сторону.",223,29 ноября
1593,"Любовный гороскоп на 29 ноября:

Сегодня вы сами удивитесь тому, как у вас легко получается осуществлять ваши планы. Вам даже будет казаться, что весь этот мир пляшет под вашу дудку и играет исключительно по вашим правилам для того, чтобы доставить вам удовольствие. И ваш любимый человек в том числе.",302,29 ноября
1594,"Гороскоп на 28 ноября:

♒ Водолей
Водолея ожидают разочарования в любви и конфликты с руководством. Если будете сдержаннее в эмоциональном плане, то ничего этого не произойдет. Денежная сторона жизни ничем не омрачится, если вы внимательно подойдете к расчетам. Вечером Водолея ждет новость от друга, у которого скоро в семье родится ребенок.",343,28 ноября
1595,"Бизнес-гороскоп на 28 ноября:

Новизна – вот девиз сегодняшнего дня. Если вы твердо решили устраиваться на работу – не мешкайте ни минуты – это ваш день. Возможное будущее начальство останется довольно, и с ближайшего понедельника вы сможете приступить к новым служебным обязанностям. Осталось выбрать цель – звезды не подведут!",329,28 ноября
1596,"Гороскоп на 26 ноября

♒ Водолей
Гороскоп не советует Водолею весь день пребывать в мечтательном настроении. Таким образом, вы пропустите все самое интересное, выгодное и реальное. Финансовую ситуацию может уладить только одно – кредит в банке или займы у друзей. Если Водолей наплевательски отнесется к здоровью, то точно подхватит простуду или ангину.",354,26 ноября
1597,"Бизнес-гороскоп на 27 ноября:

Сегодня для успешного ведения дел вам необходимо полное согласие и желание взаимодействовать с окружающими вас людьми. Только постарайтесь скорее не руководить ими, а направлять в нужное русло их собственные идеи, результат вашей деятельности превзойдет самые смелые ожидания.",308,27 ноября
1598,"Любовный гороскоп на 27 ноября:

В этот день вашему любимому человеку захочется вас чем-то очень сильно обрадовать, однако задача окажется не такой уж и простой, ибо вы в этом смысле уже личность довольно-таки им избалованная. Так или иначе, искренне обрадоваться сделанному попытайтесь: для вас старались всё-таки.",316,27 ноября
1599,"Гороскоп на 26 ноября

♒ Водолей
Водолею в этот день не следует рассказывать друзьям и коллегам о своих долгосрочных планах. Даже если вы человек не суеверный, то все равно промолчите и на время уйдите в тень. У вас возникнет ссора с избранником на почве ревности. Если Водолей не чувствует себя виноватым, то и оправдываться не стоит. В другом случае, лучше покаяться и извиниться.",383,26 ноября
1600,"Бизнес-гороскоп на 26 ноября:

Если у вас есть такая возможность, займитесь благотворительностью: ваша помощь сейчас окажется вдвойне ценной, так как принесет пользу и тем, кому вы её оказываете, и вам в ближайшем будущем.",223,26 ноября
1601,"Любовный гороскоп на 26 ноября:

Сегодня ваш любимый человек может поссориться с вашим другом, и именно вам придется решать их проблемы. Это не самое приятное, интересное и захватывающее занятие, однако другого выхода у вас просто не будет: придется смириться, взять себя в руки и поработать громоотводом.",306,26 ноября
