,text,length,date,type,index in posts
4119,"Сегодня Вы, скорее всего, будете невероятно заняты. У Вас будет много возможностей предложить идею решения конкретной проблемы. Будьте готовы усердно потрудиться! Сейчас неподходящее время для раздумий.",243,19 мая,simple,2155
4120,"Даже если ваш любимый человек сегодня не будет требовать от вас внимания, все же внимание ему уделить стоит, причем даже несколько больше, нежели обычно. Он будет искренне тронут такой вашей заботой и, уж будьте уверены, двести раз подумает перед тем, как решиться от вас уйти.",308,18 мая,love,2156
4121,"Сегодня вам предстоит поработать, но совсем немного. Главное, не забыть сделать этот пустяк, ибо исправлять последствия склероза придется долго.",173,18 мая,business,2157
4122,"Вам нужно приложить немалые усилия в Ваших попытках заработать, однако проявите осторожность к виду деятельности, которым Вы сейчас занимаетесь. И постарайтесь не зацикливаться на материальной стороне.",242,18 мая,simple,2158
4123,"В этот день вашему любимому человеку будет далеко не все равно, что вы думаете или чувствуете, поэтому он будет без конца вас об этом расспрашивать, допрашивать и переспрашивать. А значит, если вы не хотите честно ему обо всем рассказывать, придется придумать весьма правдоподобную версию.",320,17 мая,love,2159
4124,"Сегодня не будьте пассивны, удача сама идет к вам в руки, осталось только верно выбрать момент, чтобы поймать её. Проявите инициативу, возьмитесь за сложное и трудное дело или проект, и вы увидите, что сейчас вам будет всё по плечу, вы со всем справитесь!",284,17 мая,business,2160
4125,"Сегодня вдохновляющий день. Вы воодушевите других своим терпением и чуткостью. Вполне вероятно, что Вы вызовитесь на помощь коллегам. Им повезло, что Вы способны выполнять самую разную работу.",233,17 мая,simple,2161
4126,"Сегодня старайтесь ничего не принимать близко к сердцу, сохраняйте хладнокровие и трезвость мысли, не дайте никому вывести вас из себя. Ни в коем случае не позволяйте злости или раздражению взять над собой верх, иначе вам не удастся сделать ничего стоящего.",286,16 мая,business,2162
4127,"Сегодня будет один из самых сложных, но счастливых дней. Впрочем, другие окажут Вам поддержку и протянут руку помощи. Вы поймете, как все устроено в незнакомой обстановке, и, возможно, узнаете больше, чем ожидали.",254,16 мая,simple,2163
4128,"Когда дело доходит до бизнес-сделок и командной работы, Вы проявляете невероятные практические способности. Сегодня Вам понадобится Ваше умение решать проблемы и менять все в положительную сторону. Возможно, появится какой-то трудный клиент, получающий удовольствие, усложняя жизнь остальным.",333,15 мая,simple,2164
4129,"Сегодня вашему любимому человеку захочется продемонстрировать вам свою исключительность, неповторимость и незабываемость. Для достижения подобной цели он пойдет на все, что угодно, что само по себе уже страшно. Постарайтесь ему дать понять то, что ему нужно, без каких бы то ни было экстремальных действий с его стороны.",351,15 мая,love,2165
4130,"Если вы давно искали возможность, чтобы дать ход новым достаточно сложным и трудоёмким предприятиям, вы сегодня сумеете найти такую лазейку. Стоит вам немного потрудиться и проявить во всём своем блеске организаторские способности, как сами увидите, всё наладится само собой.",304,15 мая,business,2166
4131,"В этот день вы будете ранимы и обидчивы, что будет выводить вашего любимого человека из себя. Поэтому постарайтесь сократить общение с ним до минимума, особенно если у вас не всегда получается скрывать свои чувства. Завтра вы поймете, что зря обижались на многие фразы и намеки, но может оказаться слишком поздно.",344,14 мая,love,2167
4132,"Этот день как нельзя лучше подходит для освоения нового вида деятельности: хобби или спорта, к которому вы давно мечтали приобщиться. Не бойтесь открывать для себя новое, возможно, именно так вы сумеете найти истинное увлечение не на один год. Живите активно.",288,14 мая,business,2168
4133,"Эта суббота прекрасно подойдет для ремонта или генеральной уборки. Во второй половине дня Ваш друг может оказать Вам небольшую услугу. Не исключено, что в результате улучшится Ваше финансовое состояние.",243,14 мая,simple,2169
4134,"Сегодня вашему любимому человеку будет непросто угадать ваше самое заветное желание и тем более его исполнить. Однако если у него это все же получится, он сделает вас самым счастливым жителем этой маленькой голубой планеты. Может быть, стоит все же немного ему намекнуть на правильный ответ?",322,13 мая,love,2170
4135,"Сегодня не стоит требовать от ваших коллег и сотрудников быстрого результата. Чем быстрее они выполнят свою работу, тем ниже качество окажется у этой работы. Постарайтесь это понять и учесть – и в итоге спланировать правильный распорядок действий и график сдачи плодов вашего неустанного труда.",323,13 мая,business,2171
4136,"Сегодня очень хороший день для различных рабочих мероприятий. Возможно, Вас ожидает продвижение по карьерной лестнице. Пустите в ход свою изобретательность, чтобы приблизить осуществление своей заветной мечты.",250,13 мая,simple,2172
4137,"Сегодня всё в этом мире будет вас радовать: от погоды до взгляда вашего любимого человека. Ваша задача – сделать так, чтобы и вашу половинку всё радовало. Представляете, как вам здорово и интересно будет радоваться вместе?.. Только сделать это будет не так просто, придётся приложить максимум моральных и, возможно, даже физических усилий.",370,12 мая,love,2173
4138,"Не падайте духом, что бы ни случилось, звезды предупреждают о том, что сегодняшний день будет для вас весьма трудным. Верьте в свои силы, не позволяйте трудностям сломить вас, сейчас вы просто не имеете права отступить от намеченной цели, тем более, когда она уже так близко!",304,12 мая,business,2174
4139,"Ваши доходы могут возрасти благодаря конкуренции или спекуляциям на бирже. Возможен обмен идеями и взаимодействие с влиятельными или более опытными людьми. Сегодня Вы осознаете, что внешние силы работают в Вашу пользу, а не против Вас.",276,12 мая,simple,2175
4140,"Стоит или не стоит? Решать вам. Вы, конечно, можете посоветоваться с друзьями, родственниками или домашним психологом, если таковой у вас имеется, но окончательное решение все же принимать вам и вашему сердцу. Разум, увы, в любовных делах не помощник, особенно сегодня.",300,11 мая,love,2176
4141,"Сегодня подходящий день для любых начинаний. Однако, несмотря на это, сейчас не самое лучшее время для излишней серьезности и попыток решить важные проблемы. Вечер проведите с родными. Не забывайте, что Ваша семья - Ваше самое большое богатство.",286,11 мая,simple,2177
4142,"Сегодня звезды не рекомендуют вам надолго отвлекаться от выполнения ваших рабочих обязанностей: любой взгляд в сторону или глоток чая будет причиной сбоя рабочего настроя и рассеивания внимания, что наверняка не будет способствовать скорейшему завершению трудового процесса.",303,11 мая,business,2178
4143,"Сегодня вам стоит вместе с вашим любимым человеком позаботиться о ком-то: о ребенке, домашнем животном или плюшевом звере. Главное, чтобы ваши теплые чувства были направлены на какое-то существо, которое в этих чувствах нуждается. И оно вернет вам их сторицей.",291,10 мая,love,2179
4144,"В жизни иногда происходят невероятные совпадения и случайности, и вам сегодня представиться возможность испытать шутки судьбы на себе. В этот день вы окажетесь в нужное время и в нужном месте и сможете очень выручить кого-то, кто сумеет ответить вам ничуть не менее ценной услугой.",310,10 мая,business,2180
4145,"Общение с коллегами создаст желание собраться всем вместе за обедом. Это прекрасное время, чтобы поработать в команде. Коллективная деятельность принесет Вам хорошие результаты.",218,10 мая,simple,2181
4146,Сегодня обстоятельства потребуют Вашей способности убеждать других. Закал своего характера может быть весьма увлекательным. Изучите новые стили поведения. Для этого можно отправиться в путешествие за границу. У Вас будет возможность потренировать свои личные качества.,308,9 мая,simple,2182
4147,"Сегодня звёзды рекомендуют вам быть кристально честным с вашим любимым человеком, ибо в противном случае ваши отношения не будут иметь никакого смысла. Если доверие в этот день покинет ваш тандем, то и о самом тандеме стоит забыть, как о приятном утреннем сне.",290,8 мая,love,2183
4148,"Ваши оптимизм и неуемная жажда жизни сегодня очень пригодятся, ведь именно от вас будет зависеть душевное благополучие дорогого вам человека. Сходите с ним вместе на прогулку или заставьте его купить себе что-нибудь, чтобы как-то поднять ему настроение. И ни слова о работе!",302,8 мая,business,2184
4149,"Неразрешенные проблемы или загадки могут завладеть Вашим вниманием. Вы можете невольно стать исследователем своей семейной истории и обнаружить тайну, которая не давала Вам покоя некоторое время. В добавок, Вы проявите невероятное понимание и чуткость к нуждам других людей.",314,8 мая,simple,2185
4150,"В этот день вашему любимому человеку будет непросто убедить себя в том, что все у вас с ним хорошо, правильно и стремится к светлому будущему с той же интенсивностью, что и раньше. Ему все время будет казаться, что что-то неуловимо изменилось и теперь катится на попятный.",302,7 мая,love,2186
4151,"Сегодня старайтесь быть в центре событий. Держите ушки на макушке, пытаясь не пропустить ни одну полезную новость. Все данные, которые к вам поступят, пусть и из неофициальных источников, вы сможете просто великолепно использовать для своей выгоды.",276,7 мая,business,2187
4152,"Сегодня на работе Вас ожидает романтическая атмосфера. Но Вас это не коснется, пока Вы этого не захотите. Если же Вы будете действовать слишком быстро, будьте осторожны, поскольку могут возникнуть негативные последствия. Возможно, Вам нужно будет приложить сознательные усилия, чтобы сохранить баланс между работой и отдыхом.",365,7 мая,simple,2188
4153,"В этот день вам будет тепло, светло и радостно хотя бы потому, что в вашей жизни есть один очень хороший человек. В принципе, вам достаточно будет знать о том, что он живет где-то, а большего и не надо. Но если большее всё же будет, вы станете воистину самым счастливым человеком на планете Земля!",327,6 мая,love,2189
4154,"В конце этого дня у вас будет прекрасный повод вновь погордиться собой, так хорошо вы со всем справитесь. Никто не говорит, что успех дастся вам без всяких усилий, скорее напротив, потрудиться придется немало, зато результаты рабочего дня вас очень порадуют.",286,6 мая,business,2190
4155,"Перемены могут затронуть ту часть вашей жизни, где вы наиболее уязвимы – любовь, семья, отношения с детьми, личное самовыражение. Не торопитесь сегодня принимать какие-то решения или оказывать давление с целью самоутверждения. Сейчас важнее помочь окружающим разобраться с их проблемами, частично снять с них груз забот.",332,6 мая,simple,2191
4156,"Сегодня звёзды рекомендуют вам одеться как можно более ярко и празднично – и по возможности провести ночь в огромной компании. Среди гостей наверняка найдется представитель противоположного пола, который обратит на вас внимание и попробует подобраться поближе к вашему сердцу.",306,5 мая,love,2192
4157,"В этот день вас ждет разочарование в вашей работе или в какой-либо ее части. Вполне возможно, оно будет эпизодическим, вызванным плохим настроением или секундными обстоятельствами. Впрочем, есть вероятность и того, что оно окажется куда глубже.",272,5 мая,business,2193
4158,"Есть шанс неплохо провести время в приятном обществе, обзавестись полезными связями и получить поддержку влиятельных людей. Разумеется, для этого придется приложить некоторые усилия, но ваше обаяние – это залог успеха. Особенно сложные проблемы решать сегодня не стоит: вы склонны руководствоваться эмоциями, а не здравым смыслом, что далеко не всегда идет на пользу делу. ",639,5 мая,simple,2194
4159,"В том, что вам скажет ваша половинка сегодня, не будет никакого подтекста! И даже не пытайтесь его найти. Вам скажут ровно столько, сколько думают: ни словом меньше, ни мыслью больше. Поэтому если вы вдруг найдете в сказанном тайный смысл – что ж, у вас богатая фантазия.",301,4 мая,love,2195
4160,"Сегодня вы прибываете в игривом настроении, солнечная активность, активизировала и ваши потаённые запасы энергии. Это было бы неплохо, если бы не опасность завести интрижку там, где требуются исключительно рабочие и конструктивные отношения. Держите себя в руках.",291,4 мая,business,2196
4161,"Ощущение смутной тревоги, неуверенности в себе омрачит этот день. Неприятности действительно не исключены, но ни одна из них не будет по-настоящему серьезной. Возможны незапланированные расходы, которые, однако, не нанесут серьезного удара по вашему бюджету.",665,4 мая,simple,2197
4162,"Не все дается легко, но вы прекрасно понимаете, что значительные победы требуют нешуточных усилий, и не торопитесь упрекать судьбу в несправедливости. Правильная оценка собственных возможностей – непременное условие успеха. Рассчитывать на то, что в случае затруднений окружающие устремятся вам на помощь, сегодня не приходится; остается добиваться своего упорным трудом. ",629,3 мая,simple,2198
4163,"Сегодня вашему любимому человеку будет непросто убедить себя в том, что именно вы – его половинка и любовь всей его жизни. Если с подобным убеждением ничего не получится, он всерьёз задумается о расставании, поэтому ваша задача – вести себя идеально и предотвратить подобные крамольные мысли.",322,3 мая,love,2199
4164,"Ещё чуть-чуть и все в вашей жизни начнет меняться к лучшему, вы сможете, наконец-то, твердо встать на ноги, не опасаясь того, что ваше недавно начатое собственное дело вдруг по каким-либо причинам снова пойдет ко дну. Только теперь вам нужно активно увеличивать обороты.",298,3 мая,business,2200
4165,"В этот день для вас велика вероятность начала романтических отношений с человеком, значительно отличающимся от вас по возрасту. Даже если вы всегда думали, что не способны на серьезные отношения с кем-то настолько младше или старше вас, сегодня этот взгляд на жизнь стоит пересмотреть.",315,2 мая,love,2201
4166,"Вы сумеете снять любое напряжение в деловой атмосфере сегодня, сгладить любой острый угол. В этом Вам помогут Ваши естественность и прирожденное чувство юмора. Случайное решение сегодня может оказаться самым уместным.",245,2 мая,business,2202
4167,"День обещает Рыбам разного рода встряски и неожиданности. Будьте осторожны с техникой, не рискуйте, избегайте конфликтов. Не зацикливайтесь на второстепенном, пусть и интересном в данный момент. У этого дня богатый потенциал, сосредоточьтесь на ключевых моментах. Спокойно отнеситесь к необходимость отложить текущие дела ради неожиданного поручения или поездки.",837,2 мая,simple,2203
4168,"Сегодня вас с трудом можно будет назвать спокойным человеком. Наверное, даже вовсе нельзя будет. Больше всех от ваших нервов пострадает ваш любимый человек, поскольку все шишки посыплются именно на его ни в чем не повинную голову. Подумайте о том, что ему будет больно.",299,1 мая,love,2204
4169,"В этот день звезды не рекомендуют вам чересчур полагаться на вашего любимого человека: он вряд ли поможет вам в выполнении ваших служебных обязанностей, как бы вы ни мечтали об обратном. Впрочем, если он все же даст вам какой-то совет, вполне можете его обдумать на досуге.",301,1 мая,business,2205
4170,"День удачный и многообещающий, но несколько утомительный. Важные события произойдут как на работе, так и в личной жизни, и в каждом случае вы будете вести себя наилучшим образом, хотя это окажется не слишком легко. Профессиональные успехи будут особенно значительными у тех, кто привык работать в одиночку, не рассчитывая на помощь. Можно заниматься оформлением документов и решением бюрократических вопросов. ",665,1 мая,simple,2206
4171,"День характеризуется высоким жизненным тонусом, и пройдет весьма приятно, если вы не станете растрачивать свою энергию попусту. Возникает необходимость что-то изменить в жизни, отказаться от сложившихся привычек. Не стоит бояться нового: звезды обещают поддерживать вас на пути к успехам. Возможны значительные расходы, часть которых будет связана с вашей привычкой отдыхать, ни в чем себя не ограничивая. ",664,30 апреля,simple,2207
4172,"Сегодня в случае неурядиц в личной жизни звезды рекомендуют обратиться за советом к человеку, который не знает лично вашего любимого человека и впервые слышит о вашей нелегкой жизненной ситуации. Тогда его советы будут непредвзятыми, оригинальными и, вполне возможно, ценными.",310,30 апреля,love,2208
4173,"Сегодня вы, наконец-то, можете позволить себе хорошенько расслабиться. Очень вероятно, то после недели, столь насыщенной всевозможными событиями, вам и вовсе не захочется выходить из дома. Что ж, вы имеете полное право немного плениться и забыть обо всех рабочих проблемах.",305,30 апреля,business,2209
4174,"Пришла пора вспомнить о своих школьных или институтских друзьях. Вы так давно не виделись, что на волне ностальгии у человека, на которого вы давно положили глаз, могут возникнуть и другие, более пылкие чувства. Если вы действительно не отказались бы от того, чтобы их разжечь – напишите ему или позвоните.",340,29 апреля,love,2210
4175,"Сегодня вы будете подвержены довольно большому риску, поэтому будьте осторожны и предусмотрительны, не делайте резких движений и не принимайте поспешных решений. Чрезмерная осторожность в карьерных делах может сегодня оказаться даже недостаточной.",279,29 апреля,business,2211
4176,"Эмоциональный фон дня благоприятен, вы будете в ладу с собой и окружающими – и именно это поможет сохранить оптимизм, даже если возникнут проблемы. Профессиональные трудности связаны в основном с необходимостью принимать решения быстро, менять свои планы, вступать в противоборство с влиятельными конкурентами. Трудно чувствовать себя комфортно в такой ситуации, однако именно она способствует проявлению силы духа, ясности мыслей и зрелости суждений. ",734,29 апреля,simple,2212
4177,"Если у вас несколько воздыхателей, сегодня придется выбрать из них кого-то одного, а остальным ласково сказать «до свидания». Или же постараться сделать так, чтобы навестить в этот день каждого из них и дать всем понять, что он у вас единственный и неповторимый. Сложно, но в принципе реализуемо.",330,28 апреля,love,2213
4178,"На службе вам следует быть более открытым и приветливым с сослуживцами, если хотите, чтобы работа шла легко, и вы не чувствовали себя в офисе напряженно из-за недомолвок с коллегами и взаимных претензий. Пойдите на примирение и установление нормальных отношений первым, ваш шаг оценят по достоинству.",332,28 апреля,business,2214
4179,"Не всем надеждам суждено сбыться, однако испытания, выпавшие на вашу долю, стоит преодолевать спокойно – в этом, собственно, и состоит необходимое условие успеха. Уверенно идите к поставленной цели, избегая соблазнов и не поддаваясь на провокации. Серьезность хороша во всем; именно благодаря ей вы сможете одержать верх над конкурентами и обезоружить недоброжелателей. Откажитесь от контактов с сомнительными особами, имейте дело только с теми, кто уже доказал свою преданность и лояльность. ",781,28 апреля,simple,2215
4180,"Сегодня ваша поддержка очень пригодится вашему любимому человеку, однако вряд ли вы услышите просьбу о помощи. Догадайтесь подать ему руку сами — это будет принято с благодарностью.",215,27 апреля,love,2216
4181,"Сегодня открывается сезон охоты на сотрудников. Возможно, вам предстоит партия-другая корпоративных стрелялок, скажем, пейнтбола, но скорее всего это означает, что при наличии потребности и желания вы без особого труда найдете достойного работника.",280,27 апреля,business,2217
4182,"День будет щедрым на события, да и поволноваться наверняка заставит. Философский подход к проблемам – лучший способ сохранить хорошее настроение и душевное равновесие. В делах старайтесь избегать путаницы и неясностей, с партнерами и коллегами не лукавьте, от руководства держитесь подальше – этого будет достаточно для того, чтобы избавить себя от напрасных переживаний. ",687,27 апреля,simple,2218
4183,"День обещает Рыбам массу приятнейших романтических переживаний. Наступил подходящий момент для того, чтобы пригласить симпатичную вам особу на свидание, признаться в своих чувствах или начать совместную жизнь с любимым человеком. Вы склонны к оригинальным и даже экстравагантным поступкам, которые будут вызывать недоумение родственников, однако до конфликта дело не дойдет: интуиция подскажет вам, когда следует проявить гибкость. ",706,26 апреля,simple,2219
4184,"Сегодня вашему любимому человеку придётся вас долго убеждать в справедливости своих утверждений, ибо вы почему-то совсем не будете ему верить, даже если приложите к этому максимум усилий. Впрочем, может быть, в вашей недоверчивости есть некоторый резон, о котором стоит задуматься?",315,26 апреля,love,2220
4185,"Постарайтесь сегодня во что бы то ни стало сохранять спокойствие. Возможно, это сбережет не только ваши нервы и нервы ваших близких, но и позволит не потерять все то, что нажито непосильным трудом: деньги, зарплату, должность, возможность карьерного роста.",288,26 апреля,business,2221
4186,"Вы так долго ждали этого дня! Так получите от него максимум удовольствия! Если ваш любимый человек действительно близок вам по духу и является по-настоящему родным, он обязательно вас поймёт и поддержит все ваши начинания. Звёзды будут способствовать тому, чтобы в этот день сбылось всё то, что вы про него на загадывали.",355,25 апреля,love,2222
4187,"Из-за своей неорганизованности и неопрятности вы рискуете оплошать. Наведите порядок на своем рабочем месте, разложите всё по своим местам. Уже лучше! А теперь осталось только забыть на время о разговорах с коллегами и о беспрестанных звонках, и, может быть, вы успеете всё сделать.",314,25 апреля,business,2223
4188,"День обещает немало приятных событий, однако и трудности не исключены. Старайтесь не искать приключений, избегать напрасных волнений и тревог, а также сомнительных знакомств. Время, проведенное дома, будет способствовать восстановлению физических сил и душевного равновесия. Однако звезды не запрещают вам принимать гостей, общаться с единомышленниками, а при благоприятных обстоятельствах – и завязывать романтические знакомства. ",655,25 апреля,simple,2224
4189,"Самые лучшие мысли будут приходить вам в голову на свежем воздухе, так что если вы планируете произвести на кого-то впечатление вербально, вам стоит пригласить этого человека на прогулку.",221,24 апреля,love,2225
4190,"Звезды на вашей стороне – можно двигаться вперед, действовать решительно и достигать поставленных целей, все это не вызовет затруднений. Появляется возможность реализовать смелые профессиональные планы, воплотить в жизнь идеи, сулящие большую прибыль. Помощники наверняка найдутся, но именно вам предстоит руководить их действиями и брать на себя ответственность за происходящее. ",661,24 апреля,simple,2226
4191,"Сегодня вам удастся добиться на профессиональном поприще явно неплохих результатов. То, что вы давно планировали, может реализоваться, если вы приложите небольшие усилия. Только не вздумайте пасовать перед временными трудностями, ведь чем больше их, тем слаще будет успех.",304,24 апреля,business,2227
4192,"Сегодня вашему любимому человеку придется довольно долго и многословно объяснять вам некую простую с его точки зрения истину, которую вам бы следовало понять с полуслова. Впрочем, если после путаных объяснений вам все же удастся испытать необходимые чувства – все было не зря.",310,23 апреля,love,2228
4193,"День исключительно хорош для старта — к какой бы сфере вашей деятельности это ни относилось. Удачно будет также знакомство с чем-то новым: как для вас самого, так и в вашем исполнении. вы В частности, презентация нового проекта сегодня пройдет успешнее, чем когда бы то ни было.",310,23 апреля,business,2229
4194,"Финансовая ситуация непроста, вы же склонны распоряжаться деньгами весьма легкомысленно, что лишь усугубляет проблемы. Старшие родственники не скупятся на советы, которые, впрочем, вы склонны пропускать мимо ушей – это могло бы стать причиной серьезного конфликта, однако ваше природное дружелюбие позволит сохранить мир. Очень удачным будет день с точки зрения романтических отношений: велика вероятность новых знакомств и увлечений, да и существующие отношения улучшатся. ",761,23 апреля,simple,2230
4195,"Проблемы в работе возникают не по вашей вине, однако справляться с ними все же придется, причем рассчитывать можно лишь на самую скромную помощь со стороны. Нежелательно в этот день браться за сложный дела, требующие концентрации внимания: вас слишком часто будут отвлекать коллеги и партнеры. Вероятно улучшение финансового положения. Возможно получение крупной суммы от людей старшего возраста. ",706,22 апреля,simple,2231
4196,"Сегодня вам будет довольно одиноко в обществе вашего любимого человека, даже если вы сами себе в этом не признаетесь. Увы, в этот день вы будете настроены на разные волны и будете говорить о разных вещах. Что, впрочем, не помешает вам чувствовать себя довольно счастливым.",306,22 апреля,love,2232
4197,"Последнее время вам просто некогда вздохнуть? Не падайте духом! Ваши усилия не пропадут даром, ваш вклад в общее дело будет отмечен и высоко оценен. К тому же ближе к вечеру вас должно посетить чувство глубочайшего удовлетворения.",262,22 апреля,business,2233
4198,"Сегодня вам придется нести ответственность не только за вашего любимого человека, но и еще за кого-то, кто по неосторожности, нечаянно или преднамеренно в вас влюбился. Непростое это будет занятие – убеждать его, что вам его любовь вовсе не нужна. Однако сделать это придется.",310,21 апреля,love,2234
4199,"День чреват разнообразными неприятностями, которые имеют обыкновение возникать на стыке деловых интересов и нежных чувств. То ли чем-то придется пожертвовать, то ли дела с эмоциями скрутятся в клубок. Держите себя в руках — лучше прослыть бесчувственным, чем сесть в лужу.",304,21 апреля,business,2235
