,text,length,date
1823,"Бизнес-гороскоп на 7 сентября:

Сегодня боязнь трудностей вам противопоказана, поскольку чем больше вы боитесь неудачи, тем труднее вам будут казаться ваши дела — как рутинные, так и неожиданные. Смотрите на все проще.",219,7 сентября
1824,"Общий гороскоп на завтра, 7 сентября, 2016 

Этот день Вам покажется лёгким и в меру спокойным. Вас ждёт обмен идеями и общение с начальством или людьми более старшего возраста, но в плане распространения информации, а не критики работы.",239,7 сентября
1825,"Любовный гороскоп на 6 сентября:

Говорят, самая страшная болезнь современного общества - ОРЗ, то есть Очень Резко Завершить. К Очень Резко Начать это, кстати, тоже относится. Поэтому если вы решили перейти на новую стадию ваших отношений, то постарайтесь сделать это плавно и аккуратно. Вот увидите, пользы больше будет.",326,6 сентября
1826,"Бизнес-гороскоп на 6 сентября:

Сегодня вам не придется скрывать что-либо от ваших родных и близких, поскольку никакая утечка информации не сможет повредить ни вам, ни дорогим вам людям, ни вашему делу. Да, про вашу трудовую деятельность вы тоже можете рассказать в этот день абсолютно все.",291,6 сентября
1827,"Общий гороскоп на завтра, 6 сентября, 2016 

Вы будете весьма признательны за свою карьеру и практические навыки. Вам нравится решать головоломки, устранять проблемы и находить выходы.",186,6 сентября
1828,"Любовный гороскоп на 5 сентября:

Сегодня вы дадите вашему любимому человеку потрясающий совет, за который он еще очень долго будет вам благодарен. Главное, чтобы совет этот не был в ущерб вам, а следование ему – вашим отношениям. Будьте все же хоть немного эгоистичны: вам же тоже хочется быть счастливым.",307,5 сентября
1829,"Бизнес-гороскоп на 5 сентября:

Сегодня ваш день, в полном смысле этого слово. Вы покорите всех: сослуживцев неподдельным интересом к их трудам, начальство - усердием и находчивостью в делах. Находясь на вершине успеха, не забудьте закрепить его и в дальнейшем действовать таким же образом.",291,5 сентября
1830,"Общий гороскоп на завтра, 5 сентября, 2016 

Сейчас хороший период для новых начинаний. Оберегайте тайну, которую Вы недавно узнали и у Вас появится возможность продать идею за большие деньги.",194,5 сентября
1831,"Любовный гороскоп на 4 сентября:

Все, что скажет вам сегодня ваша половинка, вы будете считать вздором, даже не вдаваясь в суть её слов. Просто у вас настроение сегодня такое... противоречивое. Кстати, это может серьёзно её обидеть, поэтому не увлекайтесь. Очень приятно чувствовать себя самым умным - но только тогда, когда есть с кем сравнивать.",349,4 сентября
1832,"Бизнес-гороскоп на 4 сентября:

Сегодня не стоит рассчитывать на поддержку и советы друзей. Даже если на первый взгляд они будут казаться очень разумными, вряд ли результаты их применения будут столь же хороши.",211,4 сентября
1833,"Общий гороскоп на завтра, 4 сентября, 2016 

Сегодня Вас ждёт приятное и весёлое времяпрепровождение с друзьями и членами семьи. Вы будете стремиться провести этот день за каким-то увлекательным занятием.",206,4 сентября
1834,"Любовный гороскоп на 3 сентября:

Поменьше думайте — нынче это может привести к весьма печальным последствиям, так как думать вы будете в основном жуткие глупости. Самой популярной мыслью обещает быть классическое «меня никто не любит», следом за нею — всевозможные вариации на тему измены.",291,3 сентября
1835,"Бизнес-гороскоп на 3 сентября:

Нынче Тельцам следует быть максимально уверенными в себе. Не ставьте под сомнение то, в чем вы убеждаете своего оппонента, иначе он прочтет все на вашем лице и предъявит вам же в качестве возражения. Если вы не верите в успех некого дела, то и заниматься им не следует.",302,3 сентября
1836,"Общий гороскоп на завтра, 3 сентября, 2016 

Сегодня Вы будете наслаждаться и ценить свою собственную жизнь или испытаете особо тёплые чувства по отношению к другу или любимому человеку. Необходимые Вам ресурсы всегда находятся у Вас под рукой, к тому же, Вы знаете как ими правильно воспользоваться.",302,3 сентября
1837,"Любовный гороскоп на 2 сентября:

Если вы твёрдо решили расстаться – нужный час пришёл. Поговорите с вашей уже бывшей половинкой спокойно и по душам. Не заставляйте её гадать, почему вы уходите. Объясните по пунктам. Это будет полезно и вам, и ей и позволит больше никогда не совершать подобных ошибок.",303,2 сентября
1838,"Бизнес-гороскоп на 2 сентября:

Сегодня вас лучше не трогать! Ваше терпение на пределе, а поэтому стоит вам выйти из себя, мало не покажется никому. Контролируйте свои эмоции, ведь не виноваты же ваши близкие в том, что у вас наступил трудный период. Поделитесь всем, что накипело у вас в душе, с теми, кто вас поймёт, и вам станет легче.",339,2 сентября
1839,"Общий гороскоп на завтра, 2 сентября, 2016 

Сегодняшний день предоставит Вам много возможностей добиться запланированного. Основными Вашими занятиями сегодня будет обмен информацией, идеями, мыслями, а также всем остальным, что имеет к этому отношение.",255,2 сентября
1840,"Любовный гороскоп на 1 сентября:

Сегодня ваш любимый человек будет особенно ярким и запоминающимся человеком, причем не только для вас, но и для окружающих. Вы будете чувствовать себя половинкой самой настоящей звезды, и вам это будет весьма льстить. Но еще и пугать к тому же, ибо это определенная ответственность.",317,1 сентября
1841,"Бизнес-гороскоп на 1 сентября:

Сегодня вам следует оставаться собой и не поддаваться на провокации со стороны тех или иных ваших партнеров и сотрудников, даже если они будут авторитетно утверждать, что предложенная ими модель поведения лучше вашей. Впрочем, вполне возможно, их советы пригодятся вам в дальнейшем.",315,1 сентября
1842,"Общий гороскоп на завтра, 1 сентября, 2016 

Сейчас подходящее время для того, чтобы поработать в коллективе. Вы ориентированы на командную работу и настроены многого добиться.",178,1 сентября
1843,"Бизнес-гороскоп на 31 августа:

Помочь в разрешении трудного вопроса вам поможет человек “со стороны”, возможно, это будет ваш знакомый из Сети. В любом случае, не бойтесь спросить совета, это отнюдь не признание слабости, а показатель вашей преданности делу и готовности учиться и идти на контакт.",299,31 августа
1844,"Любовный гороскоп на 31 августа:

Сегодня перед вами и вашим любимым человеком встанет проблема, с которой вы сами не справитесь: вам понадобится помощь независимого эксперта, то есть какого-то вашего общего друга. Только он сможет объективно оценить плюсы и минусы создавшегося положения и направить вас в нужном направлении.",327,31 августа
1845,"Общий гороскоп на завтра, 31 августа, 2016 

Несмотря на то, что сейчас только среда, Вы, скорее всего, начнёте планировать встречу с друзьями на выходных. Время от времени этот рабочий день будет тянуться вечность. Вы придумаете несколько способов исправить или уменьшить объем поступающей работы и во второй половине дня Вы найдёте несколько новых клиентов.",361,31 августа
1846,"Любовный гороскоп на 30 августа:

Сегодня вашему любимому человеку будет непросто вам объяснить что-либо, что он посчитает важным для вас. Может быть, потому что вам этот вопрос важным казаться не будет? Постарайтесь всё же понять, почему вашу половинку так волнует этот аспект вашей жизни и выслушать её советы.",313,30 августа
1847,"Бизнес-гороскоп на 30 августа:

Сегодня вы узнаете приятную новость, которая будет поддерживать вас в состоянии эйфории до конца дня. Главное — на радостях глупостей не натворить.",180,30 августа
1848,"Общий гороскоп на завтра, 30 августа, 2016 

Сейчас подходящее время для новых финансовых возможностей. Сегодня во время обеда с сотрудниками Вы услышите какие-то толковые идеи. Во второй половине дня Вы, возможно, планировали отдохнуть, однако, скорее всего, Вы будете проводить время с молодыми людьми - организовывать их активный отдых, давать советы и т.д.",362,30 августа
1849,"Любовный гороскоп на 28 августа:

Звездное небо в этот день безоблачно, и в отношении Тельцов и их половинок - штиль и взаимопонимание. Посвятите себя домашним хлопотам, выбирая те из них, которые привнесут в вашу жизнь хоть какой-нибудь элемент новизны. Скажем, оставьте привычное мытье посуды и переключитесь на ремонт мебели. Вам сегодня подобные занятия принесут неожиданное удовольствие и удовлетворенность.",413,28 августа
1850,"Бизнес-гороскоп на 29 августа:

Сегодня звезды не рекомендуют вам слишком серьезно относиться к советам. Кто бы вам что ни говорил, неплохо бы сверить сказанное с собственными представлениями о ситуации. Не исключено, что вы-то понимаете происходящее куда лучше.",263,29 августа
1851,"Общий гороскоп на завтра, 29 августа, 2016 

Вероятнее всего, Вы на своём рабочем месте, но решите воспользоваться сегодняшним утром для того, чтобы разобраться со своими личными бумагами и документами. Учитывая тот факт, что время от времени Вы берете работу на дом, Вы не будете сильно переживать из-за того, что уделите немного времени своим счетам.",354,29 августа
1852,"Любовный гороскоп на 28 августа:

Если вас заели проблемы, о которых вы не решались поговорить со своими близкими, сегодня подходящий день, чтобы открыть свою душу. Вы испытаете облегчение. Не сомневайтесь - вас обязательно поймут, а, может быть, поделятся добрым советом.",273,28 августа
1853,"Бизнес-гороскоп на 28 августа:

Скучный день — если хотите, чтобы о нем было не слишком тоскливо вспоминать, обеспечьте себя каким-нибудь интересным и полезным занятием. Книжку, что ли, умную почитайте, хотя это не совсем то. Подойдет также и вязание.",252,28 августа
1854,"Общий гороскоп на завтра, 28 августа, 2016 

Вы серьёзно настроены стать более сосредоточенным и быстро выполнять свою работу. Благодаря Вашему чувству времени, Вы бы могли стать хорошим лидером или учителем. Скорее всего, Вы будете слишком требовательно к себе относиться.",275,28 августа
1855,"Любовный гороскоп на 27 августа:

Сегодня Тельцам предстоит испытать себя на прочность. Неожиданная встреча с кем-то заставит вас пережить прилив эмоций, который может стать небезопасен для вашего здоровья. Вряд ли стоит позволять себе падать в обморок - этот прием хорош лишь в том случае, когда вы уверены, что на помощь к вам бросится именно тот человек, внимание которого вам так хочется привлечь.",402,27 августа
1856,"Бизнес-гороскоп на 27 августа:

Похоже, этот день принесет вам некое финансовое разочарование. Скорее всего, трудности окажутся временными, однако не исключено, что за получение того, что вы уже считали своим, вам придется побороться.",235,27 августа
1857,"Общий гороскоп на завтра, 27 августа, 2016 

Вы цените традиции и постоянство и вполне счастливы, когда другие люди не пытаются изменить окружающую обстановку или нарушить Ваши планы. Вы можете страдать от регулярного внушения и настаивания на переменах, что для Вас весьма неприятно.",286,27 августа
1858,"Любовный гороскоп на 26 августа:

Сегодня вы будете склонны к тому, чтобы делать различного рода ошибки, которые вашему любимому человеку непросто потом будет забыть или простить. Однако в ваших силах их избежать: все зависит лишь от вашей концентрации и вдумчивости, а они вам даются обычно без труда.",303,26 августа
1859,"Бизнес-гороскоп на 26 августа:

Будьте сдержаны в выражении эмоций — вам надо бы наладить отношения с начальством и с коллегами, даже если ради этого придется наступить на горло своей песне.",191,26 августа
1860,"Общий гороскоп на завтра, 26 августа, 2016 

Для Вас сейчас важную роль будут иметь такие качества, как сочувствие и понимание. Особое значение будет иметь мудрость, а не знания. Сейчас отличное время, чтобы проявить свою терпеливость и снисходительность, когда дело дойдёт до поблажек и собственной переоценки.",313,26 августа
1861,"Любовный гороскоп на 25 августа:

Посвятите вашему любимому человеку стихотворение, песню, рассказ или хотя бы мытье посуды после ухода гостей. Последнее, кстати, будет не так романтично, зато куда более действенно в плане доказательства вашей преданной любви. Вот увидите, ваши старания оценят по достоинству!",311,25 августа
1862,"Бизнес-гороскоп на 25 августа:

Сегодня настанет ваше время блистать. Оказавшись среди незнакомых людей, вы сумеете покорить всех своей общительностью, искренностью и безграничным обаянием. Вы явно будете в наилучшей форме, поэтому если вы задумаете несколько дел одновременно, то сможете с лёгкостью справиться с ними со всеми.",329,25 августа
1863,"Общий гороскоп на завтра, 25 августа, 2016 

Возможно, Вы не будете благодарны руководству, но оно, кажется, ценит Вас, и сегодня воспользуется шансом выразить свою признательность. Вы сегодня сможете преодолеть все препятствия, добраться до сути вопроса и понять смысл слов.",277,25 августа
1864,"Любовный гороскоп на 24 августа:

Романтическое свидание под звёздами и луной - как давно вы мечтали об этом, не так ли? Сегодня, очевидно, ваша мечта имеет все шансы на исполнение. Звёзды благоприятствуют тому, чтобы вы, проявив инициативу, пригласили кого-то на свидание. Согласие непременно будет получено.",310,24 августа
1865,"Бизнес-гороскоп на 24 августа:

Сегодня не стоит слишком усердствовать. Вы уже набрали нужный темп, поэтому можно включить автопилот. А пока всё будет идти своим ходом, постарайтесь обратить свой взор на дела амурные. Не слишком ли много времени у вас уходит на работу?",270,24 августа
1866,"Общий гороскоп на завтра, 24 августа, 2016 

Не удивляйтесь, если Ваши умственные способности будут не на высоте - время от времени такие дни случаются. У Вас могут возникнуть сложности в общении. Уделите время написанию списка того, за что Вы благодарны. Гневные слова, сбивающая с толку информация или мысли не будут долго Вас преследовать.",344,24 августа
1867,"Любовный гороскоп на 23 августа:

Сегодня благоприятный день для того, чтобы завязать какое-то новое и, возможно, очень перспективное в плане дальнейшей счастливой личной жизни знакомство. Главное, не бояться последствий и не очень задумываться над глубоким смыслом каждого своего действия.",291,23 августа
1868,"Бизнес-гороскоп на 23 августа:

Если вы задумали покупку, то сегодняшний день как нельзя лучше подходит для осуществления этого плана. А для того, чтобы не ошибиться с выбором, посоветуйтесь с человеком, который отлично разбирается в этой области. Вместе вы сумеете найти самый подходящий вариант.",298,23 августа
1869,"Общий гороскоп на завтра, 23 августа, 2016 

Чувство беспокойства этим утром заставит Вас составить список того, чего бы Вы сейчас хотели добиться. Возможно, Вы обратите свое внимание на какие-то политические проблемы, но, скорее всего, Вы просто захотите завершить свои дела.",278,23 августа
1870,"Любовный гороскоп на 22 августа:

Сегодня ваш любимый человек почему-то решит, что он вас недостоин и начнет активно вам это доказывать. Вполне возможно, у него это даже получится. Если вы сами этого захотите. Если же нет, постарайтесь убедить его в обратном: зачем вам половинка с заниженной самооценкой?",306,22 августа
1871,"Бизнес-гороскоп на 22 августа:

Сегодня перед вами ребром встанет денежный вопрос, и вам придется потратить довольно много времени и мысленных усилий для того, чтобы придумать, как исправить ваше финансовое положение. Возможно, уже завтра вы начнете претворять ваш план в жизнь.",279,22 августа
1872,"Общий гороскоп на завтра, 22 августа, 2016 

Сегодня Вы будете оторваны от своих чувств. Возможны романтические порывы, однако Вы почувствуете необходимость уделить внимание работе. Надвигается что-то новое, и все окружающиеся ощущают эти приближающиеся перемены.",265,22 августа
1873,"Любовный гороскоп на 21 августа:

Так нечестно! Вам сегодня будет настолько везти в любви, что другим знакам Зодиака только и останется, что смотреть на вас, широко открыв рот и завидовать, завидовать, завидовать... Сегодня ваш звёздный день. Только не забывайте, что и такие дни имеют свойство заканчиваться, как это ни обидно.",329,21 августа
1874,"Бизнес-гороскоп на 21 августа:

Сегодня вы будете сверхактивны и невероятно предприимчивы, у вас появится масса идей по поводу источников дополнительного заработка. Главное, реально оцените свои возможности и выберете тот вариант, который будет максимально комфортным для вас.",277,21 августа
1875,"Общий гороскоп на завтра, 21 августа, 2016 

Окружающие могут не оправдать Ваших ожиданий, когда дело дойдет до умения вести себя в обществе. Пожалуй, необходимого Вам взаимодействия и сотрудничества можно будет добиться только за счет терпения.",247,21 августа
1876,"Любовный гороскоп на 20 августа:

Сегодня вашему любимому человеку будет непросто взять себя в руки и заставить делать что-то полезное для ваших с ним отношений. Пожалуй, такое будет происходить потому, что он не будет чувствовать необходимости в каких бы то ни было действиях. Может быть, вы ему в этом поможете?..",316,20 августа
1877,"Бизнес-гороскоп на 20 августа:

Сегодня вам не помешают изобретательность и чувство юмора: только с их помощью вам удастся решить внезапно появившиеся сложные вопросы и принять единственно правильное решение по каждому из них. Только не увлекайтесь творчеством, оставайтесь рациональным.",288,20 августа
1878,"Общий гороскоп на завтра, 20 августа, 2016 

Для Вас начнет приобретать огромное значение любовь к прошлому и благодарность за Ваши корни. Формирование более приятной и располагающей обстановки дома сыграет в этом роль.",221,20 августа
1879,"Любовный гороскоп на 19 августа:

Если у вас сил больше нет терпеть недостатки вашего любимого человека (а сегодня они будут как на ладони), то не стоит разворачиваться и уходить, хлопнув дверью сразу, не подумавши. Лучше представьте себе на секунду вашу жизнь без этого человека. И исходя из ваших ощущений и делайте выводы касательно того, как вам вести себя дальше.",369,19 августа
1880,"Бизнес-гороскоп на 19 августа:

Сегодня благоприятный день для того, чтобы заняться обновлением парка техники. Если нет возможности купить новый компьютер или хотя бы какую-то его запчасть, обновите программу или картинку на рабочем столе. Наверняка это вас окрылит и призовет к свершению новых трудовых подвигов.",314,19 августа
1881,"Общий гороскоп на завтра, 19 августа, 2016 

Сплошные открытия, непрерывный поиск и постоянные перемены будут способствовать Вашему росту и развитию. Вы поможете своей компании совершить выгодные перемены, которые позволят воплотить в жизнь идеи по сохранению бюджета.",270,19 августа
1882,"Любовный гороскоп на 18 августа:

Сегодня вы поймете, что упустили довольно много возможностей для того, чтобы сделать ваши отношения с вашим любимым человеком куда более близкими, доверительными, яркими и интересными. Однако не все потеряно: этот день дает вам еще один шанс, который вы совершенно точно не упустите.",318,18 августа
1883,"Бизнес-гороскоп на 18 августа:

Спросите же себя, наконец, что вам нужно: чувство, что вы твердо стоите на ногах или просто беспрестанный поиск своих идеалов. Пока вы сидите и думаете, как бы вам лучше поступить, другие уже начали действовать, а вы рискуете остаться в стороне и не получить вообще ничего.",306,18 августа
1884,"Общий гороскоп на завтра, 18 августа, 2016 

Сегодня может быть сложный день, поэтому сохраните свое чувство юмора и не воспринимайте всерьез какие-то бестактные вещи, сказанные другими людьми. Вы продемонстрируете внимательное отношение к нуждам окружающих.",260,18 августа
1885,"Любовный гороскоп на 17 августа:

В этот день очень важно, чтобы ваш любимый человек наладил отношения с одним из ваших друзей. С каким - поймёте по ситуации. Дело в том, что если они останутся в ссоре или хотя бы просто в нейтральных отношениях, денёк для вас выдастся более чем неудачный.",291,17 августа
1886,"Бизнес-гороскоп на 17 августа:

С утра возможны конфликты с начальством из-за старого неразрешенного вопроса. Держите себя в руках и не показывайте своих эмоций, просто скажите, что вы осознаете свою вину, и что уже завтра всё будет улажено. Такая позиция будет выгоднее, чем активная боевая.",293,17 августа
1887,"Общий гороскоп на завтра, 17 августа, 2016 

Некоторые жизненные обстоятельства могут оказаться весьма неожиданными, но Вы встретите их с улыбкой. У Вас появится возможность преодолеть все сложности и завершить проекты, которые до этого момента требовали как постоянных усилий, так и высокой дисциплинированности.",315,17 августа
1888,"Общий гороскоп на завтра, 16 августа, 2016 

Сегодня могут возникнуть сложности, связанные в основном с эмоциями. Постарайтесь убрать эмоциональную составляющую из сложившейся ситуации и разобраться со всем, применив деловой подход.",234,16 августа
1889,"Общий гороскоп на завтра, 15 августа, 2016 

Нельзя сказать, что Ваше самолюбие похоже на гигантскую черную дыру, но проверить его сегодня не помешает. Возможно, Вы просто не чувствуете, насколько далеко можете зайти, а социальные условности - штука тонкая.",259,15 августа
1890,"Любовный гороскоп на 14 августа:

Сегодня вы целый день проведете в мечтах о будущем. Хочется верить, что не о слишком отдаленном, так как никаких других развлечений светила пока не обещают.",191,14 августа
1891,"Бизнес-гороскоп на 14 августа:

Сегодня вам не захочется не только шевелиться, но и думать – и особенно на тему вашей работы. Поэтому если вдруг таковая необходимость появится, справляться вы с нею будете с явной неохотой, а потому с низкой эффективностью. Вряд ли стоит и пробовать.",284,14 августа
1892,"Общий гороскоп на завтра, 14 августа, 2016 

Большую часть дня Вы будете заняты какой-то работой на общественных началах. Это может быть помощь, оказанная друзьям, содействие в каком-то коллективном деле или немного времени, проведенного над религиозным проектом.",265,14 августа
1893,"Любовный гороскоп на 13 августа:

В этот день ваше здоровье будет наотрез отказываться соответствовать вашим романтическим планам и хоть как-то удовлетворять запросам вашей любящей и мятущейся души. Придется решать, кто в этом теле хозяин: вы или грипп, ваша любовь или ваш насморк. Победителю достанется все.",310,13 августа
1894,"Бизнес-гороскоп на 13 августа:

Сегодня вам дальше своего порога выйти вряд ли удастся: вы будете слишком заняты домашними делами, поэтому придётся отказать друзьям, когда они предложат вам выехать с ними куда-нибудь. На дальние поездки сегодня не рассчитывайте, а вот вечером созвать близких друзей очень даже получится!",322,13 августа
1895,"Общий гороскоп на завтра, 13 августа, 2016 

Сегодня Вы обнаружите, что Ваши домочадцы хотят, чтобы Вы в срочном порядке удовлетворяли их потребности. Вы научите их заботиться о себе самостоятельно и будете готовы помочь с какими-то домашними делами, с которыми они сами не смогут справиться.",294,13 августа
1896,"Любовный гороскоп на 12 августа:

Сегодня вам достаточно будет просто находиться вместе. Даже если за вечер вы и двух слов не произнесёте, поскольку каждый будет занят своим делом (чтением, вязанием, готовкой или приготовлением пищи), все равно вы будете светиться общим счастьем и светом, одним на двоих.",306,12 августа
1897,"Бизнес-гороскоп на 12 августа:

Сегодня только ваше чувство юмора поможет вам справиться с трудностями, которые, естественно, будут вас ожидать. Ваше состояние, скорее напоминающее беспричинную эйфорию, кажется, даже поразит вашего шефа, который тоже поддастся вашему заразительному позитивному взгляду на повседневность.",322,12 августа
1898,"Общий гороскоп на завтра, 12 августа, 2016 

Вы не вполне уверены в том, как это происходит, но, кажется, сегодня все выходит по-Вашему. Чего Вы не осознаете, так это того, что это один из Ваших приятелей смазал колеса успеха.",228,12 августа
1899,"Любовный гороскоп на 11 августа:

Сегодня вашему любимому человеку будет непросто уговорить вас на какое-то безумие, о котором вам даже думать страшно – не то что попробовать реализовать. Однако вам стоит поверить в то, что ваша половинка желает вам только добра и ничего кроме него – и довериться ей.",302,11 августа
1900,"Бизнес-гороскоп на 11 августа:

Опасайтесь того, что ваши разработки могут воплотить в жизнь конкуренты, так что доверяйте только самым проверенным людям. Старайтесь быть более сосредоточенным и проверять все каналы информации, чтобы избежать утечки, ведь вы так много работали над этим новым проектом!",303,11 августа
1901,"Общий гороскоп на завтра, 11 августа, 2016 

Звонок друга сегодня отвлечет Вас от работы и унесет в какое-то другое место или к другим людям. Попробуйте приложить больше усилий и сосредоточиться на работе, чтобы в обеденный перерыв встретиться с этим другом.",260,11 августа
1902,"Любовный гороскоп на 10 августа:

Сегодня постарайтесь не поддаться приступам черной меланхолии и не дать разочарованию завоевать ваше сердце. Увы, с этими коварными врагами придется справляться в одиночку, ибо вашему любимому человеку будет не до помощи вам. У него и своих проблем будет предостаточно, в том числе и душевных.",328,10 августа
1903,"Бизнес-гороскоп на 10 августа:

Будьте непреклонны и не позволяйте другим диктовать вам условия, ведь сейчас вы находитесь в более выигрышном положении, чем ваши коллеги за столом переговоров. Так что теперь вы сможете целиком и полностью соблюсти только свои интересы.",270,10 августа
1904,"Общий гороскоп на завтра, 10 августа, 2016 

Вы направите свою энергию на то, чтобы почувствовать себя нужным, принадлежащим к окружающему миру. Вы человек активный, который стремится привлечь внимание окружающих и приводит все в движение.",241,10 августа
1905,"Любовный гороскоп на 9 августа:

Оказывается, ваша задача на сегодня гораздо проще, чем вы думали и ожидали. Ваша половинка раскроет вам глаза на реальное положение вещей, и вам очень захочется ее расцеловать за такие радостные новости. Не стоит отказывать себе в этом маленьком удовольствии. Да и ей будет приятно.",316,9 августа
