,text,length,date
1420,"🌇 Бизнес-гороскоп на 27 января:

Сегодня вам предстоит непростой разговор с вашим начальником о том, чтобы увеличить количество ваших непосредственных обязанностей. Сделайте все возможное для того, чтобы не нагрузить себя сверх меры и не взять на себя слишком много работы за сравнительно невысокую цену.",305,27 января
1421,"💞 Любовный гороскоп на 27 января 2017 Близнецы

То, что казалось незыблемым и само собой разумеющимся, вдруг стало похожим на шатающийся мостик над бездной. То ли сломается, то ли перевернется. И вам ничего не сделать для того, чтобы привести систему в стабильное состояние. Попытайтесь удержаться на весу. Завтра будет лучше.",327,27 января
1422,"Гороскоп на 26 января Близнецы:

Все успехи этого дня для Близнецов станут заслуженной наградой за ранее приложенные усилия. Вы сможете закончить сложный проект, очень удачно выступите перед большой аудиторией или сможете заключить выгодный контракт, в подготовке к которому отказывали себе в отдыхе и покое.",309,26 января
1423,"🌇 Бизнес-гороскоп на 26 января:

Сегодня у вас ожидается очень насыщенный и плодотворный день. Придётся вам взяться за несколько дел сразу, и закончить всё в очень короткие сроки, потому как кроме вас с этими поручениями никто не справится. Тяжело нести бремя ценного сотрудника, но ничего не поделаешь!",304,26 января
1424,"💞 Любовный гороскоп на 26 января 2017 Близнецы

Фраза, которую вы нечаянно услышите по радио, вычитаете в книге или найдете в Интернете, станет своего рода бомбой, которая заставит вас серьезно задуматься о правильности и целесообразности ваших отношений с вашим любимым человеком. Что ж, задумываться иногда очень полезно, даже если эти мысли не приводят к каким бы то ни было действиям.",389,26 января
1425,"Гороскоп на 25 января Близнецы:

Близнецы проведут 25 января в атмосфере большой неопределённости. Не имея собственных планов на сегодняшний день, вы окажетесь в полной зависимости от желаний своей второй половинки.",216,25 января
1426,"🌇 Бизнес-гороскоп на 25 января:

Сегодня вам не придется долго выяснять, что именно от вас ждут. Ваши задачи будут для вас предельно ясны, однако понимание это их выполнения не облегчит, ибо окажутся они весьма сложными для реализации. Впрочем, работнику вашего класса все по плечу.",283,25 января
1427,"💞 Любовный гороскоп на 25 января 2017 Близнецы

Этот день лучше провести в кругу семьи. Умерьте свой пыл, забудьте старые обиды и примиритесь с домашними. Посмотрите вместе любимый фильм, но не отправляйтесь на просмотр новинки в кинотеатр - возможны разочарования и, как следствие, новый конфликт. Лучше выбрать какой-то надежный, уже опробованный вариант. Ва-Банк, например.",381,25 января
1428,"Гороскоп на 24 января 2017 года 


Гороскоп предсказывает Близнецам запутанное положение, в которое они попадут в коллективе. Вас могут обвинить в некомпетентности и безответственности, поэтому будьте готовы к натиску. В отношениях с друзьями Близнецам лучше не брать на себя роль лидера. Будьте предельно откровенны с теми, с кем вас уже многие годы связывает крепкая дружба.",388,24 января
1429,"🌇 Бизнес-гороскоп на 24 января:

Сегодня лучше не спорить с начальством, даже если вы абсолютно уверены в своей правоте и понимаете, что с вами поступают несправедливо. Потом всё прояснится, и вы будете рады, что сами не были причиной испорченных отношений с вышестоящим лицом. Если молчать будет совсем невмоготу, считайте медленно до десяти.",344,24 января
1430,"💞 Любовный гороскоп на 24 января 2017 Близнецы

Если вам сегодня станет очень грустно, посмотрите на небо. Вашему любимому человеку этот совет тоже подойдёт, но будет действеннее, если на небо вы посмотрите вместе, обнявшись и прижавшись друг к другу. Никакие логические выкладки и бурные обсуждения не принесут вам такого облегчения.",335,24 января
1431,"Гороскоп на 23 января 2017 года 


Близнецам не стоит тратить много денег, даже если они запланировали грандиозный шопинг. Впереди вас ждет трудная финансовая стезя, по которой шагать придется в одиночку. Гороскоп обещает Близнецам успех в любовных и научных делах, а так же неожиданную встречу с другом детства. Появится шанс занять лидирующие позиции в общении с коллегами. ",388,23 января
1432,"🌇 Бизнес-гороскоп на 23 января:

Сегодняшний день прекрасно подходит для начала разработки новой рекламной кампании для вашей организации. Идеи, которые вы воплотите в жизнь, найдут отклик у ваших потенциальных покупателей, и принесут очень хорошие результаты. Вы сможете существенно поправить свои дела.",305,23 января
1433,"💞 Любовный гороскоп на 23 января 2017 Близнецы

Сегодня вас будет переполнять нежность по отношению к вашему любимому человеку, и если вы ею не поделитесь, у вас есть довольно большой шанс лопнуть подобно воздушному шарику. Поэтому звезды не рекомендуют держать столько чувств в себе – расскажите о них миру!",309,23 января
1434,"Гороскоп на 22 января Близнецы:

Близнецам в этот день лучше наотрез отказаться от своих планов на отдых. Даже вернувшись с работы домой вы не получите возможность полноценно расслабиться, так как ваша помощь в вечерние часы потребуется кому-то старших родственников.",268,22 января
1435,"🌇 Бизнес-гороскоп на 22 января:

Сегодня звезды не рекомендуют вам рисковать. Да и те действия, в которых вы абсолютно уверены, стоит выполнять с максимальной осторожностью, проверяя и перепроверяя каждый свой шаг. Возможно, это убережет вас от разочарований и досадных ошибок в трудовой деятельности",301,22 января
1436,"💖 Любовный гороскоп на 22 января 2017 Близнецы

С этого дня вполне можно начать новую. Вариантов масс: с новым любимым человеком, вообще без оного или с прежним, но на новый лад. В любом случае, некая черта новизны сегодня должна присутствовать обязательно. А если вас все устраивает - просто скажите новый комплимент или подарите свежий букет цветов. Тоже выход.",364,22 января
1437,"Гороскоп на 21 января 2017 года 


21 января 2017 года Близнецы должны хорошенько обдумать советы друзей и родственников. Особенно, если они касаются финансового положения. Не рискуйте без надобности, а так же принимайте ситуацию такой, какая она есть. В любви Близнецам нужно действовать не по запланированному сценарию, а спонтанно. Точнее, отталкиваясь от личной симпатии. ",388,21 января
1438,"🌇 Бизнес-гороскоп на 21 января:

Не самый подходящий день для того, чтобы напрягать мозги. Если у вас есть возможность заняться физическим трудом — лучше ею воспользоваться. Если таковой нет — просто откажитесь от работы сегодня.",230,21 января
1439,"Любовный гороскоп на 21 января 2017 Близнецы

Сегодня вам стоит быть аккуратным в формулировке своих мыслей и их вербализации для вашего любимого человека. Сегодня мысль изреченная будет ложью в особой степени, поэтому постарайтесь изъясняться жестами или взглядами – так оно надежнее будет. Да и правильнее.",309,21 января
1440,"Гороскоп на 20 января 2017 года

Множество новых волнующих эмоций принесут родные люди. Будьте готовы к тому, что вам придется столкнуться с настолько шокирующими заявлениями родственников, что придется усомниться происходит-ли все это наяву. Не стоит поддаваться собственным субъективным суждениям. Окажите близкому человеку поддержку, проявите понимание и доброту.",367,20 января
1441,"🌇 Бизнес-гороскоп на 20 января:

Похоже, этот день принесет вам некое финансовое разочарование. Скорее всего, трудности окажутся временными, однако не исключено, что за получение того, что вы уже считали своим, вам придется побороться.",236,20 января
1442,"💘 Любовный гороскоп на 20 января 2017 Близнецы

Сегодня счастье в личной жизни свалится на вас неожиданно, причем в таких количествах, о которых вы даже мечтать не смели. Однако если вы замешкаетесь и не подставите под него руки (голову?), оно рухнет мимо и разобьется на тысячи мельчайших осколков.",300,20 января
1443,"Гороскоп на 19 января 2017 года 


Общая обстановка в коллективе у Близнецов будет достаточно напряженная. Конкуренция приобретет новые тенденции, поэтому нельзя терять бдительности даже в мелочах. 19 января 2017 года Близнецов ожидают разборки в семейной жизни, избежать которые можно только уступками и сдержанной манерой поведения. Вечер подходит для приема гостей. ",381,19 января
1444,"🌇 Бизнес-гороскоп на 19 января:

На работе царит полная неразбериха. Но вам всё-таки не следует использовать эту ситуация для того, чтобы, скажем, пораньше уйти со службы. Если внутри вашей организации и имеет место быть страшная путаница по многим причинам, то вам не стоит делать свой вклад в увеличение энтропии.",316,19 января
1445,"💘 Любовный гороскоп на 19 января 2017 Близнецы

Сегодня излишняя решительность помешает вам добиться своей цели - заставить или уговорить вашего любимого человека поступить так, как вы считаете нужным. Стоит быть мягче, предупредительнее, тактичнее и гибче - только тогда удача улыбнётся вам и все ваши начинания окончатся так, как вам нужно.",343,19 января
1446,"Гороскоп на 18 января 2017 года 


18 января 2017 года Близнецам нужно заняться своим здоровьем, пройти обследование и сдать все необходимые анализы. Работа подождет, а вот самочувствие должно быть на первом плане. Вечером Близнецам не стоит выяснять отношения с возлюбленным. Иначе, банальный конфликт не только выйдет за пределы дома, но и затянется надолго. ",373,18 января
1447,"⌚ Бизнес-гороскоп на 18 января:

Сегодня самый подходящий день для того, чтобы продемонстрировать вашим коллегам и клиентам свой неповторимый вкус и стиль. В одежде - замечательно, но попробуйте перенести это и на дела. Немного творческого подхода, и вот уже банальный проект станет жемчужиной вашей деятельности! Ваш самый строгий оценщик сегодня - вы сами.",359,18 января
1448,"💖Любовный гороскоп на 18 января 2017 Близнецы

Сегодня в вашей жизни появится некто, кто составит серьёзную конкуренцию вашему любимому человеку. Возможно, у него глаза будут голубее, или он окажется чутче к вашим настроениям, или будет обладать искромётным чувством юмора... С выбором звёзды спешить не рекомендуют: немного времени на размышление у вас всё же есть.",367,18 января
1449,"Гороскоп на 17 января 2017 года

В этот день ваш повышенный интерес поможет привлечь положение дел близкого человека. В случае чего, вы, конечно, можете оказать необходимую поддержку, однако постарайтесь не принимать участия в чужих конфликтах. Ближе ко второй половине дня вы можете ощутить некоторое беспокойство, однако оно будет совершенно напрасным.",355,17 января
1450,"⌚ Бизнес-гороскоп на 17 января:

Сегодня перед вами ребром встанет денежный вопрос, и вам придется потратить довольно много времени и мысленных усилий для того, чтобы придумать, как исправить ваше финансовое положение. Возможно, уже завтра вы начнете претворять ваш план в жизнь.",280,17 января
1451,"💖Любовный гороскоп на 17 января 2017 Близнецы

В этот день ваше счастье, в том числе и в вашей личной жизни, будет зависеть целиком и полностью от вас. Если вы сами за него бороться не будете, никто за вас этим неблагодарным делом не займется. Придется как всегда взять всю ответственность на свои плечи. Непросто, но необходимо.",330,17 января
1452,"Гороскоп на 16 января 2017 года


Гороскоп обещает Близнецам жесткую борьбу с завистниками и конкурентами. Если у вас есть свой бизнес, то тут любые ошибки непростительны. Достаток у Близнецов возрастет, если они вкладывают в работу не только силы, но и умственные способности. В первой половине дня следует повременить с кредитами и денежными займами.",363,16 января
1453,"⌚ Бизнес-гороскоп на 16 января:

Сегодня на пути к цели перед вами возникнет несколько весьма серьёзных преград. Вам нужно только собраться с мыслями и найти самые простые решения неожиданных проблем, ведь все эти трудности не более чем ступеньки, ведущие вас вверх.",267,16 января
1454,"💖Любовный гороскоп на 16 января 2017 Близнецы

Сегодня звезды советуют немного ограничить общение, чтобы не услышать неприятные вещи. Возможно, кто-то захочет нарочно позлить вас или дать вам ложную информацию. Не доставляйте удовольствие своим недоброжелателям, проявляйте мудрость. Сегодня также не стоит давать в долг деньги, особенно друзьям, чтобы дело не закончилось конфликтом.",385,16 января
1455,"Гороскоп на 15 января 2017 года


Особенных изменений в рабочей сфере у Близнецов не ожидается, а вот в личной жизни грядут перемены. Возможна судьбоносная встреча с человеком, который покажется вам идеальным спутником. 15 января 2017 года Близнецам предстоит задуматься об еще одной работе, чтобы улучшить финансовое положение. На авантюры не соглашайтесь, чтобы не усугубить ситуацию.",397,15 января
1456,"⌚ Бизнес-гороскоп на 15 января:

Сегодня вам можно только позавидовать: у вас не возникнет ни одного повода для того, чтобы вспомнить о необходимости работать. Постарайтесь насладиться полной свободой действий и никоим образом не нарушать создавшуюся идиллию желанием срочно решить управленческую или ей подобную задачу.",321,15 января
1457,"💖Любовный гороскоп на 15 января 2017 Близнецы

Этот день обещает пройти достаточно спокойно, но только спокойствие это будет кажущимся. На самом деле вам просто захочется на время отмахнуться от проблем, связанных с финансами или отношениями. Иногда такая политика закрывания глаз бывает полезной, вот только не надо забывать, что сами проблемы при этом никуда не исчезают, и решать их все-таки придется.",405,15 января
1458,"Гороскоп на 14 января 2017 года


Гороскоп не советует Близнецам делать больших рывков в карьерных вопросах. Вы можете серьезно оступиться и сделать непоправимые ошибки. Агрессия и вспыльчивость навредят Близнецам в общении с родственниками. Конфликт на бытовой почве лучше сразу же нейтрализовать, а вечер посвятить отдыху, чтению книги и планированию будущего.",373,14 января
1459,"⌚ Бизнес-гороскоп на 14 января:

Сегодня вам предстоит узнать очень много нового о вашей специальности, ее специфике, истории и значении в мировом масштабе. Возможно, что-то из этих сведений вызовет улыбку на вашем лице, однако большинство из них наверняка пригодится вам в будущем, поэтому звезды рекомендуют запоминать.",322,14 января
1460,"💖Любовный гороскоп на 14 января 2017 Близнецы

У вас есть цель, и вы к ней идёте с завидным упорством, не замечая преград. Только не сочтите желанный результат за очередную преграду и не снесите и его заодно, а то сегодня вероятность такого исхода более чем велика. Если поостережётесь - счастье в любви вам гарантировано. На этот день и на многие последующие.",361,14 января
1461,"Гороскоп на 13 января 2017 года


Гороскоп предсказывает Близнецам, как руководящую должность, так и личный бизнес. Смотря, к чему вы будете упорно стремиться. В общении с людьми сдерживайте раздражительность и обиды, а на критику реагируйте спокойно. Близнецы должны больше времени проводить на свежем воздухе, а так же записаться на обследование в клинике.",369,13 января
1462,"⌚ Бизнес-гороскоп на 13 января:

В этот день ваш любимый человек будет всерьёз задумываться о вашем совместном будущем, что вас радовать не будет, поскольку вам-то хорошо жить сегодняшним днём и в завтра по возможности не заглядывать. Постарайтесь прийти к какому-то компромиссу в поведении.",292,13 января
1463,"💖Любовный гороскоп на 13 января 2017 Близнецы

Сегодня вашему любимому человеку очень захочется доставить вам неожиданное удовольствие, и у него это даже получится, если вы не будете ему мешать. А способов помешать у вас будет предостаточно: лишний вопрос, несвоевременное возвращение домой, взгляд не в ту сторону...",318,13 января
1464,"Гороскоп на 12 января 2017 года


Гороскоп не советует сегодня Близнецам заниматься физическим трудом и посещать спортзал. Все это может нанести подорвать ваш организм и принести массу проблем. Близнецам лучше уделить время хобби, семье и домашним делам. Вечер идеальное время для романтического свидания, переписки в соц.сети и похода в кино.",354,12 января
1465,"⌚ Бизнес-гороскоп на 12 января:

Не стоит сегодня смешивать домашние дела с рабочими. Хотя соблазн велик. Будь то конфликт или наоборот что-то приятное – забудьте о них. Помните о том, что нет ничего опасней для сохранения домашнего очага и поддержания благоприятной обстановки на работе, чем пытаться совместить личное и общественное.",336,12 января
1466,"💖Любовный гороскоп на 12 января 2017 Близнецы

Вы так давно не видели вашего любимого человека, что сегодня можете поймать себя на том, что заглядываетесь на симпатичных представителей противоположного пола и думаете о знакомстве с ними. Если вам такое положение вещей не по нраву, срочно вспоминайте все то хорошее, что у вас с вашей половинкой было.",352,12 января
1467,"Гороскоп на 11 января 2017 года


Если Близнецы в этот день проявят инициативу в коллективе, то получат поддержку многих сотрудников. С финансовой точки зрения день удачный, если не сделать ошибок в документах и денежных переводах. Гороскоп обещает Близнецам приятные сюрпризы в личной жизни. Возможна встреча со «своим» человеком – духовно и по интересам.",367,11 января
1468,"⌚ Бизнес-гороскоп на 11 января:

Не торопитесь сегодня принимать ответственные решения. Их вполне могут принять и за вас более компетентные в этом вопросе люди. Причем долго ждать не придется, и недовольных быть не должно. А вы сэкономите немного времени и приличное количество нервов.",286,11 января
1469,"💖Любовный гороскоп на 11 января 2017 Близнецы

День благоприятен для походов всем семейством на охоту или рыбалку. Впрочем, если вам очень жалко бедных зверюшек и несчастных ершей, вполне можно удочки и ружья с собой не брать и из автобуса не выходить. Если же выйти из него все-таки хочется, захватите с собой фотоаппарат.",324,11 января
1470,"Гороскоп на 10 января 2017 года


Гороскоп рекомендует Близнецам внимательно присмотреться к своему окружению. Возможно, что среди знакомых людей вы разглядите свою вторую половинку и «родную душу». Можно начать обучение, лечение хронических болезней и профилактические процедуры. Близнецам сегодня многое удастся реализовать, если они будут полны решимости и энтузиазма.",382,10 января
1471,"Бизнес-гороскоп на 10 января:

Сегодня вы и так не будете в особо хорошем расположении духа, а тут ещё и ваш близкий человек, устроит вам показ своего независимого характера. Чтобы не слишком утомляться его чрезмерными перепадами настроения, крайней, на ваш взгляд, чувствительностью, вы можете во время его выступлений углубиться в работу. Демонстративно.",357,10 января
1472,"Любовный гороскоп на 10 января 2017 Близнецы

Сегодня вас будут ждать радостные открытия и приятные находки в личной жизни. Вы и подумать не могли, что всё окажется так просто. Что ж, хватайте свою удачу обоими руками и держите крепко, а то ещё передумает и скроется от вас в неизвестном направлении.",301,10 января
1473,"Гороскоп на 9 января 2017 года


Гороскоп не советует Близнецам в этот день брать кредиты и занимать деньги у друзей. Все это обернется для вас плачевно, поэтому будьте разумным и собранным. Особую осторожность Близнецам нужно соблюдать в обращении с электричеством, техникой и режущими предметами. От крупных покупок и дальних поездок лучше отказаться – возможны аварии и травмы.",391,9 января
1474,"Бизнес-гороскоп на 9 января:

Вам сегодня не удаться провести несколько встреч и пообщаться с огромным количеством важных лиц, если вы не сумеете собраться и не дадите хандре завладеть вами. Будьте любезны, улыбчивы и общительны, помните только о самых хороших чертах вашего характера и старайтесь жить только ими.",315,9 января
1475,"Любовный гороскоп на 9 января:

Вам сегодня для счастья не нужен вообще никто! Посторонние люди, даже самые близкие, родные и любимые, будут только мешать и выводить вас из блаженного чувства равновесия. Поэтому оптимальным выходом было бы повесить табличку «Осторожно, злой я» на дверь вашей комнаты или квартиры. Пусть все вас боятся.",337,9 января
1476,"Гороскоп на 8 января 2017 года


Гороскоп не советует Близнецам перекладывать все свои хлопоты и проблемы на других людей. У вас есть все шансы первым прийти к успеху на работе, так что смело используйте его и не пятьтесь назад. С финансами нужно обращаться аккуратно, особенно, если они пока вам не принадлежат. Близнецам следует вернуть долги, а так же составить бюджет на весь январь.",398,8 января
1477,"Бизнес-гороскоп на 8 января:

Этот день неплохо было бы сделать особенным. Но скорее всего, из этой похвальной идеи ничего не выйдет. Может, лучше заняться этим завтра, в рабочий день? А сейчас просто отдохнуть и забыть о работе.",230,8 января
1478,"Любовный гороскоп на 8 января:

Чем дольше люди вместе, тем больше у них возможностей что-нибудь друг-другу припомнить. Сегодня лучше быть свежепознакомившейся парой, так как память у Близнецов обострится невероятно.",217,8 января
1479,"Бизнес-гороскоп на 7 января:

Сегодня вы можете почувствовать прилив вдохновения. Не следует упускать такую чудесную возможность попрактиковаться в сочинительстве! Как давно вы писали стихи или прозу? Давно? Никогда? Не поздно начать это делать. Может быть, в процессе сочинения и здравые трудовые мысли появятся.",314,7 января
1480,"Любовный гороскоп на 7 января:

Сегодня вам будет не хватать внимания со стороны вашего любимого человека. Постарайтесь сделать всё возможное для того, чтобы эта нехватка внимания ощущалась им как можно меньше. В противном случае, вам придётся весь день потратить на то, чтобы его утешить и убедить в вашей к нему искренней привязанности.",339,7 января
1481,"Гороскоп на 6 января 2017 года


Успех в делах будет полностью зависеть от организаторских способностей Близнецов. Без конкурентной борьбы не обойдется, но гороскоп подкинет вам несколько ценных советов. Главное, будьте внимательны при заполнении документов и не идите на контакт с теми, кто вас уже неоднократно обманывал. На дороге Близнецам нужно быть особенно осторожными.",387,6 января
1482,"Бизнес-гороскоп на 6 января:

Завтра на работе Близнецам как воздух необходимы свежие впечатления! Без этого у них будет все валиться из рук. Вдохновить их на труд могут только новые идеи, события, мысли. Ну, или новые финансовые стимулы, в конце концов!",255,6 января
1483,"Любовный гороскоп на 6 января:

Завтра Близнецы способны с головой погрузиться в любовные раздумья, фантазии и мечты. У них в жизни уже было множество шансов: какие-то из них Близнецы упустили, но есть масса прекрасных моментов, о которых они всю жизнь будут помнить. Впереди их ждет еще много чудесных открытий! Близнецам стоит настроиться завтра на то, чтобы визуализировать свои самые заветные любовные фантазии и планы – это вдохнет в них жизнь и поможет со временем осуществиться.",486,6 января
1484,"Гороскоп на 5 января 2017 года


В этот день у Близнецов будет столько гениальных идей, что он решит немедленно воплотить их в жизнь. Учтите, что без поддержки опытных специалистов вы не справитесь. Возможны соблазны на любовной почве, особенно, у семейных Близнецов. Не пытайтесь 5 января 2017 года угнаться за двумя зайцами сразу, иначе останетесь в одиночестве.",375,5 января
1485,"Бизнес-гороскоп на 5 января:

Завтра на работе дипломатические способности Близнецов придутся как нельзя более кстати! Они могут выступить в роли арбитра или даже примирителя в дискуссии коллег. Это принесет им дополнительные бонусы в глазах коллектива.",254,5 января
1486,"Любовный гороскоп на 5 января:

Гармоничный, спокойный период. Взрыва страстей звезды не обещают, но позитивные эмоции более чем вероятны. Можно провести этот период с любимым человеком – вы не станете ссориться из-за пустяков, выяснять отношения, придираться друг к другу. Возможно преодоление давних разногласий, причем не придется прикладывать для этого серьезных усилий. У одиноких представителей знака есть шанс завязать интересные знакомства. Можно проявлять инициативу. Не бойтесь говорить то, что у вас на уме – вас поймут правильно, похвалят за смелость.",564,5 января
1487,"Гороскоп на 4 января 2016 года


У Близнецов сегодня будет масса возможностей укрепить свое положение в обществе, добиться успеха на работе и наладить отношения с избранником. Гороскоп советует рассматривать все предложения, которые поступят в этот день. Главное, не будьте пассивными и оптимистично смотрите на вещи.",328,4 января
1488,"Бизнес-гороскоп на 4 января:

Когда сегодня вам предстоит уладить очень непростую ситуацию, не бойтесь лишний раз согласовать сои действия с начальником. Вы проявите просто превосходные навыки в работе с финансами и сможете найти неточности в договоре, который в скором времени должен был быть подписан.",304,4 января
1489,"Любовный гороскоп на 4 января:

Сегодня звезды категорически не рекомендуют носить свои боль, недовольство и плохое настроение в себе, дабы сберечь нервы окружающих в целом и вашего любимого человека в частности. Постарайтесь каким-то образом выплеснуть свой негатив - хоть бы и на бумагу. Но лучше в формате дневника, а не письма",331,4 января
1490,"Гороскоп на 3 января 2017 года

Сегодняшний день чреват крупной ссорой с домашними. Постарайтесь уклониться от взаимных обвинений, и, главное, не начинайте первым.",164,3 января
1491,"Бизнес-гороскоп на 3 января:

Сегодня не пытайтесь выяснять отношения с начальником, будьте в стороне от споров и конфликтов: от этого вы только выиграете. И ни при каких обстоятельствах не вздумайте указывать своему директору на его ошибки: последствия могут быть самыми непредсказуемыми! Помните, что начальник всегда прав!",326,3 января
